"id","age","employment","graduate","income","members","diseases","frequentflyer","travelled"
1294,28,"Private Sector/Self Employed","Yes",6e+05,4,0,"No","No"
1462,28,"Private Sector/Self Employed","Yes",5e+05,3,1,"No","No"
1220,28,"Private Sector/Self Employed","Yes",1100000,5,0,"No","No"
1243,33,"Government Sector","Yes",7e+05,6,1,"No","No"
461,35,"Government Sector","Yes",9e+05,4,1,"No","No"
1979,28,"Private Sector/Self Employed","Yes",1100000,4,1,"No","No"
234,34,"Private Sector/Self Employed","Yes",1300000,4,0,"No","No"
512,29,"Private Sector/Self Employed","Yes",1100000,5,0,"Yes","No"
1497,33,"Government Sector","Yes",4e+05,6,0,"No","No"
172,27,"Private Sector/Self Employed","No",6e+05,8,0,"No","No"
1106,34,"Private Sector/Self Employed","Yes",1300000,4,0,"No","No"
1661,28,"Private Sector/Self Employed","Yes",7e+05,4,0,"No","No"
406,28,"Private Sector/Self Employed","Yes",1200000,9,0,"No","No"
323,33,"Private Sector/Self Employed","Yes",1400000,5,0,"No","Yes"
730,31,"Private Sector/Self Employed","Yes",5e+05,6,0,"No","No"
184,25,"Government Sector","Yes",750000,3,0,"No","No"
894,30,"Private Sector/Self Employed","No",8e+05,5,0,"No","No"
764,27,"Government Sector","Yes",5e+05,5,0,"No","No"
1203,28,"Private Sector/Self Employed","Yes",1150000,6,1,"No","No"
463,33,"Private Sector/Self Employed","Yes",750000,2,1,"No","No"
492,34,"Private Sector/Self Employed","Yes",5e+05,3,0,"No","No"
674,27,"Government Sector","Yes",850000,2,0,"No","No"
965,25,"Private Sector/Self Employed","No",1150000,8,0,"Yes","No"
443,25,"Private Sector/Self Employed","No",1150000,6,0,"No","No"
1190,31,"Private Sector/Self Employed","Yes",1250000,3,0,"No","No"
48,28,"Private Sector/Self Employed","Yes",6e+05,3,0,"No","No"
1494,25,"Government Sector","Yes",750000,6,0,"No","No"
290,32,"Government Sector","Yes",9e+05,6,1,"No","No"
652,33,"Government Sector","Yes",8e+05,6,0,"No","No"
1817,29,"Private Sector/Self Employed","Yes",1050000,7,0,"Yes","No"
433,28,"Private Sector/Self Employed","Yes",1100000,4,0,"No","No"
740,34,"Private Sector/Self Employed","Yes",1e+06,6,1,"No","No"
1822,35,"Private Sector/Self Employed","No",8e+05,5,0,"No","No"
1844,27,"Private Sector/Self Employed","No",350000,5,1,"No","No"
1660,29,"Private Sector/Self Employed","Yes",1200000,5,0,"No","No"
879,29,"Private Sector/Self Employed","Yes",1050000,4,0,"No","No"
935,27,"Private Sector/Self Employed","No",1550000,7,0,"Yes","No"
673,30,"Private Sector/Self Employed","No",750000,3,1,"No","No"
835,35,"Private Sector/Self Employed","No",6e+05,9,0,"No","No"
55,26,"Private Sector/Self Employed","Yes",750000,5,0,"No","No"
1048,25,"Private Sector/Self Employed","Yes",5e+05,5,1,"No","No"
933,28,"Government Sector","Yes",6e+05,5,0,"No","Yes"
1104,34,"Private Sector/Self Employed","Yes",1e+06,5,0,"No","No"
1495,29,"Private Sector/Self Employed","Yes",6e+05,4,0,"No","No"
1884,28,"Government Sector","Yes",1200000,4,0,"No","No"
493,29,"Private Sector/Self Employed","Yes",1050000,7,0,"No","No"
1596,31,"Government Sector","No",4e+05,3,0,"No","No"
917,28,"Government Sector","Yes",3e+05,6,0,"No","No"
1503,29,"Private Sector/Self Employed","Yes",5e+05,4,0,"No","No"
103,26,"Private Sector/Self Employed","Yes",1400000,5,0,"No","Yes"
1026,28,"Private Sector/Self Employed","Yes",7e+05,4,0,"No","No"
1202,31,"Private Sector/Self Employed","Yes",1400000,4,0,"No","Yes"
658,30,"Private Sector/Self Employed","No",1450000,6,0,"Yes","Yes"
160,31,"Government Sector","Yes",1200000,5,1,"No","No"
383,29,"Private Sector/Self Employed","Yes",1100000,4,0,"No","No"
435,34,"Private Sector/Self Employed","Yes",1500000,4,1,"Yes","Yes"
1903,33,"Government Sector","Yes",650000,4,0,"No","Yes"
259,33,"Government Sector","Yes",4e+05,3,1,"No","No"
716,29,"Private Sector/Self Employed","Yes",1100000,7,0,"No","No"
59,33,"Private Sector/Self Employed","Yes",1400000,9,0,"Yes","Yes"
447,29,"Private Sector/Self Employed","Yes",5e+05,3,0,"No","No"
487,34,"Private Sector/Self Employed","Yes",850000,4,0,"No","No"
180,28,"Private Sector/Self Employed","Yes",750000,6,0,"Yes","No"
1533,33,"Government Sector","Yes",6e+05,8,0,"No","No"
1156,28,"Private Sector/Self Employed","Yes",1300000,6,0,"No","No"
1451,25,"Private Sector/Self Employed","No",1150000,4,1,"No","No"
1570,28,"Private Sector/Self Employed","Yes",7e+05,5,0,"No","Yes"
1400,29,"Private Sector/Self Employed","Yes",1050000,6,1,"Yes","No"
1302,28,"Private Sector/Self Employed","No",550000,3,0,"No","No"
1877,28,"Private Sector/Self Employed","Yes",1100000,7,0,"Yes","No"
675,27,"Private Sector/Self Employed","No",350000,3,0,"No","No"
1936,33,"Private Sector/Self Employed","Yes",1500000,7,0,"Yes","Yes"
610,31,"Private Sector/Self Employed","Yes",9e+05,8,0,"No","Yes"
147,31,"Government Sector","No",4e+05,4,1,"No","No"
149,28,"Private Sector/Self Employed","Yes",8e+05,5,1,"No","No"
120,28,"Private Sector/Self Employed","Yes",8e+05,3,1,"No","No"
168,27,"Government Sector","Yes",850000,7,1,"No","No"
597,34,"Private Sector/Self Employed","Yes",1e+06,4,0,"No","No"
1490,25,"Private Sector/Self Employed","No",1150000,5,0,"No","No"
1668,29,"Private Sector/Self Employed","Yes",350000,9,0,"No","No"
766,34,"Private Sector/Self Employed","Yes",7e+05,3,1,"No","No"
529,28,"Private Sector/Self Employed","Yes",1250000,4,0,"Yes","No"
1446,29,"Private Sector/Self Employed","Yes",5e+05,5,0,"No","No"
1114,33,"Government Sector","Yes",1e+06,3,0,"No","Yes"
163,32,"Government Sector","Yes",350000,5,0,"No","No"
1502,28,"Private Sector/Self Employed","Yes",750000,6,1,"No","No"
50,31,"Private Sector/Self Employed","Yes",1250000,3,1,"No","No"
118,31,"Government Sector","Yes",1500000,4,1,"Yes","Yes"
1907,28,"Private Sector/Self Employed","Yes",6e+05,5,0,"Yes","No"
1773,28,"Private Sector/Self Employed","Yes",5e+05,4,0,"No","No"
1554,31,"Private Sector/Self Employed","Yes",9e+05,5,0,"Yes","No"
1704,26,"Private Sector/Self Employed","Yes",1400000,3,1,"No","Yes"
1585,25,"Private Sector/Self Employed","Yes",1700000,2,1,"Yes","No"
88,34,"Private Sector/Self Employed","Yes",1050000,5,1,"No","No"
532,31,"Government Sector","Yes",1300000,5,1,"Yes","No"
590,28,"Private Sector/Self Employed","Yes",5e+05,5,0,"No","No"
1650,25,"Private Sector/Self Employed","Yes",1800000,4,1,"Yes","No"
703,27,"Government Sector","Yes",5e+05,6,0,"No","No"
1597,31,"Private Sector/Self Employed","Yes",1250000,6,0,"No","No"
845,28,"Private Sector/Self Employed","Yes",750000,3,1,"No","No"
1094,34,"Private Sector/Self Employed","Yes",7e+05,5,1,"No","No"
1407,31,"Private Sector/Self Employed","Yes",1250000,4,0,"No","No"
314,26,"Private Sector/Self Employed","Yes",1400000,5,0,"No","Yes"
1815,33,"Private Sector/Self Employed","Yes",550000,3,1,"No","No"
1878,28,"Private Sector/Self Employed","Yes",7e+05,4,0,"No","No"
1437,30,"Private Sector/Self Employed","No",5e+05,7,0,"No","No"
1516,34,"Government Sector","Yes",1300000,2,0,"No","No"
569,27,"Government Sector","Yes",5e+05,4,1,"No","No"
1640,26,"Private Sector/Self Employed","Yes",6e+05,6,0,"No","No"
831,27,"Government Sector","Yes",1050000,6,1,"No","No"
1754,30,"Private Sector/Self Employed","No",1450000,4,1,"Yes","Yes"
1673,28,"Private Sector/Self Employed","Yes",7e+05,3,0,"No","No"
1629,34,"Private Sector/Self Employed","Yes",1e+06,5,0,"Yes","No"
1191,25,"Private Sector/Self Employed","No",1150000,5,1,"No","No"
1750,28,"Private Sector/Self Employed","Yes",7e+05,5,0,"No","No"
632,34,"Private Sector/Self Employed","Yes",7e+05,3,0,"No","No"
1415,31,"Government Sector","Yes",1300000,3,1,"No","No"
280,32,"Government Sector","Yes",8e+05,6,0,"Yes","No"
1652,34,"Government Sector","Yes",1100000,7,1,"Yes","No"
1781,29,"Private Sector/Self Employed","Yes",6e+05,5,1,"No","No"
723,29,"Private Sector/Self Employed","Yes",1050000,2,1,"Yes","No"
4,28,"Private Sector/Self Employed","Yes",7e+05,8,1,"Yes","No"
1353,33,"Private Sector/Self Employed","Yes",1200000,2,0,"No","No"
491,28,"Private Sector/Self Employed","Yes",1100000,4,1,"No","No"
19,34,"Private Sector/Self Employed","Yes",1500000,2,0,"Yes","Yes"
1206,29,"Private Sector/Self Employed","Yes",1200000,3,0,"No","No"
1658,35,"Private Sector/Self Employed","No",950000,6,0,"No","Yes"
1102,29,"Private Sector/Self Employed","Yes",1200000,5,1,"No","No"
513,27,"Government Sector","Yes",850000,5,1,"No","No"
827,32,"Government Sector","Yes",850000,7,1,"No","No"
68,29,"Private Sector/Self Employed","Yes",350000,4,0,"No","No"
1577,28,"Government Sector","No",3e+05,4,0,"No","No"
1496,28,"Private Sector/Self Employed","Yes",750000,4,0,"No","No"
1252,34,"Private Sector/Self Employed","Yes",1050000,5,0,"No","No"
1319,26,"Private Sector/Self Employed","Yes",6e+05,6,0,"Yes","No"
140,28,"Private Sector/Self Employed","Yes",550000,4,1,"No","No"
792,28,"Private Sector/Self Employed","Yes",750000,6,0,"Yes","No"
131,28,"Private Sector/Self Employed","Yes",750000,4,0,"No","No"
41,33,"Private Sector/Self Employed","Yes",550000,5,0,"No","No"
1920,32,"Government Sector","Yes",8e+05,5,0,"No","No"
753,33,"Government Sector","Yes",1100000,4,1,"No","No"
132,28,"Private Sector/Self Employed","Yes",1100000,4,0,"No","No"
1216,27,"Private Sector/Self Employed","No",8e+05,6,0,"No","No"
293,31,"Private Sector/Self Employed","Yes",1250000,3,0,"No","No"
749,34,"Government Sector","Yes",1300000,8,0,"No","No"
1420,33,"Government Sector","Yes",7e+05,3,0,"No","No"
263,35,"Private Sector/Self Employed","No",8e+05,4,0,"No","No"
176,34,"Private Sector/Self Employed","Yes",1050000,6,0,"No","No"
594,33,"Private Sector/Self Employed","Yes",550000,5,0,"Yes","No"
943,29,"Private Sector/Self Employed","Yes",1200000,5,1,"No","No"
1391,31,"Private Sector/Self Employed","Yes",1400000,4,1,"No","Yes"
1456,25,"Private Sector/Self Employed","No",1700000,3,0,"Yes","No"
1162,34,"Private Sector/Self Employed","No",1400000,4,0,"No","Yes"
726,25,"Private Sector/Self Employed","Yes",1700000,5,0,"Yes","No"
319,25,"Private Sector/Self Employed","Yes",1700000,2,1,"Yes","No"
1954,30,"Private Sector/Self Employed","No",550000,6,1,"No","No"
114,29,"Private Sector/Self Employed","Yes",5e+05,5,0,"No","No"
1476,33,"Private Sector/Self Employed","Yes",1750000,6,0,"No","No"
1473,29,"Private Sector/Self Employed","Yes",1050000,6,0,"No","No"
452,34,"Private Sector/Self Employed","Yes",1300000,4,1,"No","No"
395,32,"Government Sector","Yes",8e+05,5,0,"No","No"
1847,28,"Government Sector","Yes",1200000,3,0,"No","No"
1970,29,"Private Sector/Self Employed","Yes",5e+05,4,0,"No","No"
881,29,"Private Sector/Self Employed","Yes",1200000,4,0,"No","No"
1541,28,"Private Sector/Self Employed","Yes",1100000,4,0,"No","No"
158,31,"Private Sector/Self Employed","Yes",1250000,6,0,"Yes","No"
1553,28,"Private Sector/Self Employed","Yes",1450000,3,0,"Yes","Yes"
494,34,"Government Sector","Yes",1300000,5,1,"No","Yes"
108,26,"Private Sector/Self Employed","Yes",1300000,4,0,"No","No"
518,29,"Private Sector/Self Employed","Yes",1350000,4,0,"Yes","Yes"
538,28,"Private Sector/Self Employed","Yes",1150000,2,1,"Yes","No"
752,28,"Private Sector/Self Employed","No",550000,6,0,"No","No"
1863,34,"Private Sector/Self Employed","Yes",5e+05,5,0,"No","No"
392,31,"Private Sector/Self Employed","Yes",950000,4,1,"No","No"
647,34,"Private Sector/Self Employed","No",1300000,5,0,"Yes","No"
1109,25,"Private Sector/Self Employed","Yes",1400000,4,1,"Yes","Yes"
44,25,"Private Sector/Self Employed","Yes",1400000,7,0,"No","Yes"
901,33,"Government Sector","Yes",7e+05,2,0,"No","No"
111,28,"Private Sector/Self Employed","Yes",8e+05,5,0,"No","No"
1050,33,"Government Sector","Yes",1100000,2,1,"No","Yes"
939,31,"Private Sector/Self Employed","Yes",5e+05,8,0,"No","No"
221,28,"Private Sector/Self Employed","Yes",1200000,6,1,"No","No"
265,27,"Government Sector","Yes",850000,6,0,"Yes","No"
157,28,"Private Sector/Self Employed","Yes",6e+05,3,1,"No","No"
1743,35,"Private Sector/Self Employed","No",950000,4,0,"No","No"
773,31,"Private Sector/Self Employed","Yes",950000,6,0,"No","No"
1608,26,"Private Sector/Self Employed","Yes",1500000,6,0,"Yes","Yes"
949,29,"Private Sector/Self Employed","Yes",1200000,3,1,"No","Yes"
729,27,"Private Sector/Self Employed","No",6e+05,3,0,"No","Yes"
385,34,"Private Sector/Self Employed","Yes",1e+06,5,0,"No","No"
1198,33,"Government Sector","Yes",4e+05,4,0,"No","No"
299,27,"Private Sector/Self Employed","No",450000,3,0,"No","No"
1284,33,"Government Sector","Yes",4e+05,5,0,"No","No"
1189,34,"Private Sector/Self Employed","No",1300000,3,0,"No","No"
1138,28,"Private Sector/Self Employed","Yes",9e+05,6,1,"Yes","No"
339,29,"Private Sector/Self Employed","Yes",1050000,5,0,"No","No"
91,28,"Government Sector","Yes",3e+05,4,1,"No","No"
411,28,"Government Sector","Yes",6e+05,6,0,"No","No"
98,29,"Private Sector/Self Employed","Yes",1100000,6,0,"No","No"
1151,34,"Private Sector/Self Employed","Yes",7e+05,7,0,"No","No"
844,33,"Government Sector","Yes",1100000,2,0,"No","No"
1690,35,"Private Sector/Self Employed","No",8e+05,6,1,"No","Yes"
782,28,"Private Sector/Self Employed","Yes",1200000,4,0,"No","No"
993,34,"Private Sector/Self Employed","Yes",7e+05,2,0,"Yes","No"
1447,31,"Government Sector","No",3e+05,3,1,"No","No"
1020,25,"Private Sector/Self Employed","No",1150000,4,0,"No","No"
1646,28,"Private Sector/Self Employed","Yes",1250000,3,1,"No","No"
899,25,"Private Sector/Self Employed","Yes",1700000,3,0,"Yes","No"
1215,25,"Private Sector/Self Employed","Yes",1700000,5,0,"Yes","No"
1108,35,"Private Sector/Self Employed","No",950000,3,0,"Yes","No"
1325,30,"Private Sector/Self Employed","No",8e+05,4,0,"No","No"
1231,34,"Private Sector/Self Employed","Yes",1500000,4,1,"Yes","Yes"
1017,28,"Government Sector","Yes",3e+05,3,1,"No","No"
1551,28,"Private Sector/Self Employed","Yes",1300000,6,0,"No","No"
382,31,"Private Sector/Self Employed","Yes",1400000,6,0,"No","Yes"
727,34,"Government Sector","Yes",1100000,7,1,"No","No"
1974,28,"Private Sector/Self Employed","Yes",1200000,6,0,"Yes","No"
770,28,"Government Sector","Yes",6e+05,5,0,"No","No"
1536,26,"Private Sector/Self Employed","Yes",6e+05,7,1,"No","No"
1110,29,"Private Sector/Self Employed","Yes",1100000,4,0,"No","Yes"
483,28,"Private Sector/Self Employed","Yes",1150000,4,0,"No","No"
502,28,"Government Sector","Yes",3e+05,4,1,"No","No"
1753,33,"Government Sector","Yes",6e+05,7,0,"No","No"
1173,32,"Government Sector","Yes",850000,7,0,"No","Yes"
514,28,"Private Sector/Self Employed","Yes",5e+05,4,0,"No","No"
751,28,"Private Sector/Self Employed","Yes",1350000,9,0,"No","Yes"
1910,28,"Private Sector/Self Employed","Yes",1150000,7,0,"No","No"
311,34,"Private Sector/Self Employed","Yes",1500000,7,0,"Yes","Yes"
57,34,"Private Sector/Self Employed","Yes",1e+06,6,0,"No","No"
1331,31,"Private Sector/Self Employed","Yes",1250000,5,0,"No","No"
704,33,"Government Sector","Yes",7e+05,8,0,"No","No"
1134,31,"Private Sector/Self Employed","Yes",1250000,7,0,"No","No"
341,28,"Private Sector/Self Employed","Yes",550000,7,0,"No","No"
1811,29,"Private Sector/Self Employed","Yes",1100000,8,0,"No","No"
90,27,"Government Sector","Yes",1050000,3,0,"No","No"
121,26,"Private Sector/Self Employed","Yes",1400000,6,0,"No","Yes"
43,28,"Private Sector/Self Employed","Yes",1200000,4,0,"Yes","No"
1856,26,"Private Sector/Self Employed","Yes",6e+05,3,0,"Yes","No"
1123,25,"Private Sector/Self Employed","Yes",1800000,6,1,"Yes","No"
312,32,"Government Sector","Yes",850000,7,0,"No","No"
645,28,"Private Sector/Self Employed","Yes",1100000,4,0,"No","No"
1255,28,"Government Sector","Yes",1200000,3,0,"No","No"
821,34,"Private Sector/Self Employed","Yes",1e+06,4,1,"No","No"
480,34,"Private Sector/Self Employed","Yes",1050000,7,0,"Yes","No"
1383,25,"Private Sector/Self Employed","Yes",1400000,2,1,"No","Yes"
1034,25,"Private Sector/Self Employed","Yes",1400000,3,0,"Yes","Yes"
1333,28,"Private Sector/Self Employed","Yes",1250000,5,0,"No","No"
724,25,"Government Sector","Yes",750000,3,0,"No","No"
1431,25,"Private Sector/Self Employed","No",1150000,6,0,"No","No"
80,26,"Private Sector/Self Employed","Yes",1300000,4,1,"No","No"
1279,29,"Private Sector/Self Employed","Yes",1200000,5,0,"Yes","No"
1077,27,"Government Sector","Yes",1050000,4,0,"No","No"
145,28,"Private Sector/Self Employed","Yes",1150000,6,0,"No","No"
1558,32,"Government Sector","Yes",8e+05,5,0,"No","No"
747,34,"Private Sector/Self Employed","Yes",1300000,6,0,"No","No"
327,34,"Government Sector","Yes",1300000,3,0,"No","No"
1487,32,"Government Sector","Yes",350000,3,0,"No","No"
1029,31,"Government Sector","No",3e+05,3,0,"No","No"
1488,28,"Private Sector/Self Employed","Yes",7e+05,4,0,"No","No"
1931,34,"Private Sector/Self Employed","Yes",1300000,4,1,"No","No"
249,28,"Private Sector/Self Employed","Yes",1150000,5,0,"No","No"
1281,29,"Government Sector","Yes",6e+05,4,0,"No","No"
1311,28,"Private Sector/Self Employed","Yes",8e+05,3,0,"No","No"
233,31,"Government Sector","Yes",1200000,6,1,"No","No"
295,28,"Private Sector/Self Employed","Yes",550000,5,0,"No","No"
1538,31,"Government Sector","Yes",4e+05,5,0,"No","No"
1791,28,"Private Sector/Self Employed","Yes",1200000,5,0,"No","No"
1582,31,"Private Sector/Self Employed","Yes",9e+05,4,0,"No","No"
1804,28,"Private Sector/Self Employed","Yes",1100000,5,0,"No","No"
1934,25,"Private Sector/Self Employed","No",1350000,3,1,"Yes","Yes"
566,27,"Government Sector","Yes",850000,3,0,"No","Yes"
181,26,"Private Sector/Self Employed","Yes",1300000,3,0,"No","No"
552,27,"Government Sector","Yes",1050000,4,0,"No","No"
60,31,"Private Sector/Self Employed","Yes",1250000,4,0,"Yes","Yes"
571,32,"Government Sector","Yes",850000,5,1,"No","No"
509,28,"Private Sector/Self Employed","Yes",1450000,6,0,"Yes","Yes"
1803,33,"Private Sector/Self Employed","Yes",1400000,5,0,"No","Yes"
648,28,"Private Sector/Self Employed","Yes",8e+05,4,0,"No","No"
1647,34,"Private Sector/Self Employed","Yes",850000,5,1,"Yes","No"
65,26,"Private Sector/Self Employed","Yes",6e+05,5,1,"No","No"
798,34,"Government Sector","Yes",1300000,5,1,"No","No"
244,27,"Government Sector","Yes",5e+05,4,0,"No","No"
1229,33,"Government Sector","Yes",4e+05,9,0,"No","No"
600,34,"Private Sector/Self Employed","Yes",1500000,4,1,"Yes","Yes"
1384,34,"Private Sector/Self Employed","Yes",1e+06,4,0,"Yes","No"
1371,28,"Government Sector","Yes",1200000,4,0,"No","No"
1491,26,"Private Sector/Self Employed","Yes",1400000,7,1,"Yes","Yes"
1481,34,"Private Sector/Self Employed","Yes",5e+05,6,0,"No","No"
1176,34,"Private Sector/Self Employed","No",1300000,5,0,"No","No"
16,28,"Private Sector/Self Employed","Yes",1150000,4,1,"No","No"
1213,25,"Government Sector","Yes",750000,2,0,"No","Yes"
1056,31,"Government Sector","Yes",1300000,4,0,"No","No"
1376,27,"Government Sector","Yes",750000,3,1,"No","No"
978,32,"Government Sector","Yes",9e+05,4,0,"Yes","No"
1664,25,"Private Sector/Self Employed","No",1150000,4,0,"Yes","No"
1567,33,"Private Sector/Self Employed","Yes",1500000,5,0,"Yes","Yes"
275,26,"Private Sector/Self Employed","Yes",1400000,4,1,"No","Yes"
623,28,"Private Sector/Self Employed","Yes",1100000,3,0,"No","No"
1686,28,"Private Sector/Self Employed","Yes",8e+05,6,0,"No","Yes"
1751,28,"Government Sector","Yes",3e+05,5,0,"No","No"
794,26,"Government Sector","Yes",5e+05,7,1,"No","No"
864,26,"Private Sector/Self Employed","Yes",6e+05,6,0,"Yes","No"
1833,29,"Private Sector/Self Employed","Yes",1200000,5,0,"No","No"
1770,34,"Private Sector/Self Employed","Yes",1050000,4,1,"No","No"
1249,28,"Government Sector","Yes",6e+05,4,0,"No","No"
695,28,"Private Sector/Self Employed","Yes",1150000,7,0,"No","No"
340,27,"Private Sector/Self Employed","No",8e+05,7,1,"No","No"
471,26,"Private Sector/Self Employed","Yes",1250000,3,0,"No","No"
302,34,"Private Sector/Self Employed","Yes",7e+05,6,0,"No","No"
1898,25,"Private Sector/Self Employed","No",6e+05,4,1,"Yes","No"
595,25,"Private Sector/Self Employed","No",1150000,5,1,"Yes","No"
801,31,"Private Sector/Self Employed","Yes",5e+05,4,1,"No","No"
1544,29,"Private Sector/Self Employed","Yes",1200000,8,0,"No","No"
1405,28,"Government Sector","Yes",6e+05,8,0,"No","No"
937,28,"Private Sector/Self Employed","Yes",1250000,4,0,"No","No"
908,34,"Private Sector/Self Employed","Yes",1300000,3,0,"No","Yes"
1429,32,"Government Sector","Yes",650000,3,0,"No","No"
362,28,"Private Sector/Self Employed","Yes",7e+05,2,1,"No","No"
1187,29,"Private Sector/Self Employed","Yes",1200000,6,1,"No","No"
1343,26,"Private Sector/Self Employed","Yes",1500000,5,1,"Yes","Yes"
1309,33,"Private Sector/Self Employed","Yes",1400000,4,0,"No","Yes"
1731,31,"Private Sector/Self Employed","Yes",5e+05,5,0,"No","No"
524,32,"Government Sector","Yes",8e+05,4,0,"No","No"
1266,33,"Private Sector/Self Employed","Yes",1400000,8,1,"No","Yes"
1471,35,"Government Sector","Yes",1100000,3,0,"No","No"
593,28,"Government Sector","Yes",6e+05,4,0,"No","No"
1280,25,"Private Sector/Self Employed","Yes",1400000,4,0,"No","Yes"
761,26,"Private Sector/Self Employed","Yes",1500000,3,0,"Yes","Yes"
324,28,"Government Sector","Yes",3e+05,5,0,"No","No"
701,29,"Private Sector/Self Employed","Yes",1350000,7,1,"No","Yes"
109,25,"Private Sector/Self Employed","Yes",1700000,3,0,"Yes","No"
1059,32,"Government Sector","Yes",350000,4,0,"No","No"
958,27,"Private Sector/Self Employed","No",350000,5,1,"No","No"
1911,27,"Private Sector/Self Employed","No",1550000,6,1,"Yes","No"
224,31,"Private Sector/Self Employed","Yes",1100000,5,0,"Yes","No"
1795,27,"Government Sector","Yes",850000,4,0,"No","No"
396,33,"Government Sector","Yes",650000,6,1,"No","No"
305,26,"Private Sector/Self Employed","Yes",1250000,4,1,"No","Yes"
934,28,"Private Sector/Self Employed","Yes",8e+05,5,0,"Yes","No"
1906,28,"Private Sector/Self Employed","Yes",1450000,6,0,"Yes","Yes"
1828,28,"Government Sector","Yes",3e+05,3,0,"No","No"
1672,28,"Private Sector/Self Employed","Yes",1350000,5,0,"No","Yes"
1594,25,"Private Sector/Self Employed","Yes",1400000,5,1,"No","Yes"
743,29,"Private Sector/Self Employed","Yes",5e+05,6,0,"No","No"
563,33,"Private Sector/Self Employed","Yes",550000,3,1,"No","No"
1120,31,"Government Sector","No",3e+05,4,0,"No","No"
1685,28,"Private Sector/Self Employed","Yes",750000,5,1,"Yes","No"
