"id","age","employment","graduate","income","members","diseases","frequentflyer","travelled"
477,34,"Private Sector/Self Employed","Yes",1500000,6,1,"Yes","Yes"
241,35,"Private Sector/Self Employed","No",8e+05,6,0,"No","No"
1230,31,"Government Sector","Yes",1500000,6,0,"Yes","Yes"
1616,27,"Government Sector","Yes",5e+05,2,0,"No","No"
86,32,"Government Sector","Yes",9e+05,4,0,"No","No"
1671,29,"Private Sector/Self Employed","Yes",1350000,8,0,"No","Yes"
859,28,"Private Sector/Self Employed","Yes",8e+05,4,0,"No","No"
397,25,"Government Sector","Yes",750000,5,0,"No","No"
627,27,"Government Sector","Yes",5e+05,6,0,"No","No"
350,31,"Private Sector/Self Employed","Yes",950000,5,0,"Yes","Yes"
1271,25,"Private Sector/Self Employed","Yes",5e+05,4,1,"No","No"
1103,34,"Private Sector/Self Employed","Yes",1050000,5,1,"No","No"
1404,34,"Private Sector/Self Employed","Yes",1e+06,6,0,"No","No"
459,34,"Private Sector/Self Employed","Yes",1500000,5,0,"Yes","Yes"
687,28,"Private Sector/Self Employed","Yes",1150000,3,0,"No","No"
762,28,"Private Sector/Self Employed","Yes",8e+05,5,0,"No","No"
523,33,"Government Sector","Yes",4e+05,5,1,"No","No"
475,34,"Private Sector/Self Employed","Yes",1e+06,4,0,"No","No"
267,33,"Government Sector","Yes",1100000,4,0,"No","No"
1352,31,"Government Sector","Yes",4e+05,5,0,"No","No"
1928,34,"Private Sector/Self Employed","Yes",1500000,7,0,"Yes","Yes"
1547,34,"Private Sector/Self Employed","Yes",1500000,4,1,"Yes","Yes"
7,31,"Private Sector/Self Employed","Yes",1350000,3,0,"Yes","Yes"
1389,25,"Private Sector/Self Employed","No",1150000,6,0,"No","No"
670,28,"Private Sector/Self Employed","Yes",8e+05,4,1,"No","No"
836,28,"Private Sector/Self Employed","Yes",1450000,4,0,"Yes","Yes"
1769,29,"Private Sector/Self Employed","Yes",1050000,5,0,"No","No"
1053,34,"Private Sector/Self Employed","Yes",1050000,4,0,"No","No"
520,35,"Government Sector","Yes",1100000,4,1,"No","No"
1796,28,"Private Sector/Self Employed","Yes",1200000,3,0,"No","No"
1363,28,"Government Sector","Yes",6e+05,7,0,"No","No"
1823,25,"Private Sector/Self Employed","Yes",1800000,6,0,"Yes","No"
1419,27,"Government Sector","Yes",1050000,5,0,"No","No"
127,27,"Government Sector","Yes",750000,5,0,"No","No"
1842,34,"Private Sector/Self Employed","Yes",7e+05,4,1,"Yes","No"
1065,28,"Government Sector","No",3e+05,7,1,"No","No"
101,33,"Private Sector/Self Employed","Yes",1500000,3,1,"Yes","Yes"
1421,31,"Private Sector/Self Employed","Yes",1350000,3,1,"Yes","Yes"
955,34,"Private Sector/Self Employed","Yes",1300000,6,0,"No","No"
321,28,"Private Sector/Self Employed","Yes",5e+05,3,0,"No","No"
1234,34,"Government Sector","Yes",1300000,4,0,"No","No"
629,25,"Private Sector/Self Employed","No",6e+05,4,0,"Yes","No"
924,31,"Government Sector","Yes",4e+05,6,0,"No","No"
1518,31,"Private Sector/Self Employed","Yes",1250000,6,0,"No","No"
353,31,"Government Sector","No",3e+05,3,0,"No","No"
488,28,"Government Sector","Yes",3e+05,3,0,"No","No"
1702,27,"Government Sector","Yes",1050000,2,0,"No","No"
814,29,"Private Sector/Self Employed","Yes",1050000,6,1,"No","Yes"
573,27,"Private Sector/Self Employed","No",350000,3,0,"No","No"
12,32,"Government Sector","Yes",850000,6,0,"No","No"
643,28,"Private Sector/Self Employed","Yes",1100000,5,1,"No","No"
1093,26,"Private Sector/Self Employed","Yes",1500000,5,0,"Yes","Yes"
1273,29,"Private Sector/Self Employed","Yes",1200000,4,0,"Yes","No"
47,35,"Government Sector","Yes",1100000,5,0,"No","No"
975,30,"Private Sector/Self Employed","No",1450000,3,1,"Yes","Yes"
1417,35,"Private Sector/Self Employed","No",8e+05,5,0,"No","No"
895,28,"Private Sector/Self Employed","Yes",6e+05,5,0,"No","Yes"
559,29,"Private Sector/Self Employed","Yes",1200000,3,0,"No","No"
261,28,"Private Sector/Self Employed","Yes",1100000,4,1,"No","No"
1223,33,"Private Sector/Self Employed","Yes",550000,5,1,"No","No"
1975,26,"Private Sector/Self Employed","Yes",1400000,9,0,"No","Yes"
834,33,"Private Sector/Self Employed","Yes",1400000,5,1,"Yes","Yes"
231,31,"Government Sector","Yes",1200000,5,1,"No","No"
26,34,"Private Sector/Self Employed","No",1300000,6,0,"Yes","No"
588,35,"Private Sector/Self Employed","No",8e+05,6,0,"No","No"
1881,34,"Private Sector/Self Employed","Yes",1300000,4,0,"No","No"
1590,30,"Private Sector/Self Employed","No",550000,5,0,"Yes","No"
1338,28,"Private Sector/Self Employed","Yes",1450000,4,0,"Yes","Yes"
1510,26,"Private Sector/Self Employed","Yes",5e+05,3,0,"No","No"
1010,27,"Government Sector","Yes",5e+05,8,0,"No","No"
1357,30,"Private Sector/Self Employed","No",550000,7,0,"No","No"
717,28,"Private Sector/Self Employed","Yes",8e+05,4,0,"No","No"
58,33,"Private Sector/Self Employed","Yes",1400000,6,0,"Yes","Yes"
1611,26,"Private Sector/Self Employed","Yes",1400000,6,1,"No","Yes"
1018,31,"Government Sector","Yes",4e+05,7,0,"No","No"
542,27,"Private Sector/Self Employed","No",6e+05,4,0,"Yes","No"
1146,29,"Private Sector/Self Employed","Yes",1200000,4,0,"No","No"
1416,26,"Private Sector/Self Employed","Yes",6e+05,6,1,"No","No"
1348,33,"Government Sector","Yes",8e+05,4,0,"No","No"
1047,31,"Private Sector/Self Employed","Yes",1350000,4,0,"No","Yes"
460,25,"Private Sector/Self Employed","No",1350000,6,0,"No","Yes"
763,28,"Government Sector","Yes",6e+05,4,1,"No","No"
1891,28,"Private Sector/Self Employed","Yes",8e+05,7,1,"No","No"
998,26,"Private Sector/Self Employed","Yes",1400000,4,0,"No","Yes"
497,28,"Private Sector/Self Employed","Yes",1200000,5,0,"Yes","No"
1042,31,"Private Sector/Self Employed","Yes",5e+05,2,0,"No","No"
375,28,"Private Sector/Self Employed","Yes",1100000,6,1,"No","No"
465,26,"Private Sector/Self Employed","Yes",1500000,5,0,"Yes","Yes"
1789,28,"Private Sector/Self Employed","Yes",1150000,3,1,"No","No"
918,33,"Government Sector","Yes",1e+06,7,1,"No","No"
1441,31,"Government Sector","Yes",4e+05,4,0,"No","No"
1555,26,"Private Sector/Self Employed","Yes",1400000,9,1,"No","Yes"
1760,34,"Private Sector/Self Employed","Yes",1500000,3,0,"Yes","Yes"
880,28,"Private Sector/Self Employed","Yes",750000,6,0,"Yes","No"
853,31,"Government Sector","Yes",4e+05,6,1,"No","No"
1852,28,"Private Sector/Self Employed","Yes",1200000,6,1,"No","No"
1654,25,"Private Sector/Self Employed","Yes",1400000,5,1,"Yes","Yes"
441,34,"Private Sector/Self Employed","Yes",850000,5,0,"No","No"
1561,28,"Private Sector/Self Employed","Yes",7e+05,7,0,"No","No"
40,25,"Private Sector/Self Employed","Yes",1400000,3,1,"Yes","Yes"
96,28,"Private Sector/Self Employed","Yes",7e+05,4,0,"No","No"
1955,33,"Government Sector","Yes",1750000,4,0,"No","No"
124,32,"Government Sector","Yes",350000,4,1,"No","No"
969,31,"Private Sector/Self Employed","Yes",9e+05,3,0,"No","No"
236,26,"Private Sector/Self Employed","Yes",1500000,5,0,"Yes","Yes"
338,28,"Private Sector/Self Employed","Yes",6e+05,3,0,"No","No"
1283,28,"Private Sector/Self Employed","Yes",9e+05,2,0,"Yes","No"
1756,29,"Private Sector/Self Employed","Yes",9e+05,3,0,"No","No"
458,26,"Private Sector/Self Employed","Yes",750000,3,1,"No","No"
143,26,"Private Sector/Self Employed","Yes",1300000,4,0,"No","No"
1157,28,"Private Sector/Self Employed","Yes",8e+05,5,1,"No","No"
1973,31,"Private Sector/Self Employed","Yes",1350000,3,0,"No","Yes"
455,35,"Government Sector","Yes",1100000,4,0,"No","No"
20,28,"Private Sector/Self Employed","Yes",1150000,6,0,"Yes","No"
1913,33,"Government Sector","Yes",1100000,5,0,"No","No"
297,35,"Private Sector/Self Employed","No",8e+05,7,1,"No","No"
1192,33,"Government Sector","Yes",1100000,3,0,"No","No"
1499,28,"Private Sector/Self Employed","Yes",1200000,3,0,"No","No"
1274,34,"Private Sector/Self Employed","Yes",1e+06,3,0,"No","No"
1575,30,"Private Sector/Self Employed","No",550000,3,0,"No","No"
507,32,"Government Sector","Yes",8e+05,2,1,"No","No"
289,26,"Private Sector/Self Employed","Yes",5e+05,3,0,"No","No"
769,30,"Private Sector/Self Employed","No",8e+05,3,0,"No","No"
1820,28,"Private Sector/Self Employed","Yes",8e+05,5,0,"No","No"
1310,28,"Private Sector/Self Employed","Yes",1150000,6,0,"No","No"
1509,28,"Private Sector/Self Employed","Yes",1300000,4,1,"No","No"
1880,27,"Government Sector","Yes",1050000,4,1,"No","No"
1883,27,"Government Sector","Yes",5e+05,4,0,"No","No"
1519,28,"Government Sector","Yes",3e+05,6,0,"No","No"
1552,28,"Private Sector/Self Employed","Yes",750000,2,0,"No","No"
1298,27,"Government Sector","Yes",5e+05,2,1,"No","No"
1112,35,"Private Sector/Self Employed","No",8e+05,4,0,"No","No"
907,26,"Private Sector/Self Employed","Yes",1400000,6,0,"No","Yes"
189,26,"Private Sector/Self Employed","Yes",1400000,7,1,"No","Yes"
1909,28,"Government Sector","No",3e+05,4,1,"No","No"
313,25,"Private Sector/Self Employed","No",1150000,4,0,"No","No"
456,26,"Private Sector/Self Employed","Yes",1500000,5,1,"Yes","Yes"
990,29,"Private Sector/Self Employed","Yes",6e+05,4,0,"Yes","No"
175,30,"Private Sector/Self Employed","No",8e+05,3,0,"No","No"
1081,26,"Government Sector","Yes",1450000,5,0,"Yes","Yes"
1768,28,"Private Sector/Self Employed","Yes",650000,3,0,"No","No"
582,29,"Private Sector/Self Employed","Yes",1100000,3,0,"No","No"
1341,34,"Private Sector/Self Employed","Yes",1e+06,3,0,"No","No"
182,35,"Private Sector/Self Employed","No",8e+05,3,0,"Yes","No"
646,28,"Private Sector/Self Employed","Yes",1100000,6,0,"No","No"
683,28,"Private Sector/Self Employed","Yes",750000,4,0,"No","No"
1972,28,"Private Sector/Self Employed","Yes",8e+05,5,1,"No","No"
1080,28,"Private Sector/Self Employed","Yes",7e+05,7,0,"No","No"
1901,28,"Government Sector","Yes",6e+05,4,1,"No","No"
1937,34,"Private Sector/Self Employed","Yes",5e+05,5,0,"Yes","Yes"
1141,33,"Private Sector/Self Employed","Yes",750000,4,1,"No","No"
1055,25,"Private Sector/Self Employed","Yes",1700000,5,0,"Yes","No"
1030,34,"Private Sector/Self Employed","Yes",1e+06,3,1,"No","No"
1288,28,"Private Sector/Self Employed","Yes",750000,3,0,"No","No"
1720,29,"Private Sector/Self Employed","Yes",1100000,2,0,"No","No"
1347,28,"Private Sector/Self Employed","Yes",1300000,3,0,"No","No"
1328,28,"Private Sector/Self Employed","Yes",9e+05,2,0,"Yes","No"
482,32,"Government Sector","Yes",850000,9,0,"No","No"
1450,34,"Private Sector/Self Employed","Yes",1050000,7,0,"No","No"
1236,28,"Government Sector","Yes",6e+05,3,0,"No","No"
1439,33,"Government Sector","Yes",4e+05,7,1,"No","No"
1603,28,"Government Sector","Yes",6e+05,6,0,"No","No"
1098,28,"Private Sector/Self Employed","Yes",1150000,6,1,"No","No"
1827,32,"Government Sector","Yes",8e+05,5,1,"Yes","No"
277,31,"Private Sector/Self Employed","Yes",950000,7,0,"Yes","No"
1774,32,"Government Sector","Yes",350000,5,0,"No","No"
87,28,"Government Sector","Yes",3e+05,6,0,"No","No"
1275,29,"Private Sector/Self Employed","Yes",6e+05,6,0,"No","No"
1696,28,"Private Sector/Self Employed","Yes",8e+05,2,1,"No","No"
391,28,"Government Sector","Yes",1200000,5,0,"No","No"
150,28,"Private Sector/Self Employed","Yes",650000,2,1,"No","No"
1036,28,"Private Sector/Self Employed","Yes",750000,5,0,"No","No"
785,29,"Private Sector/Self Employed","Yes",1200000,7,0,"No","Yes"
826,28,"Private Sector/Self Employed","Yes",1150000,3,0,"Yes","No"
1254,34,"Private Sector/Self Employed","Yes",7e+05,8,0,"No","No"
779,25,"Private Sector/Self Employed","Yes",1400000,4,0,"No","Yes"
1514,34,"Private Sector/Self Employed","Yes",1e+06,6,1,"No","No"
1449,29,"Private Sector/Self Employed","Yes",1100000,4,1,"No","No"
635,28,"Private Sector/Self Employed","No",550000,4,0,"No","No"
1525,30,"Private Sector/Self Employed","No",8e+05,4,0,"No","No"
22,31,"Private Sector/Self Employed","Yes",1100000,4,0,"No","No"
1941,27,"Private Sector/Self Employed","No",450000,3,0,"No","No"
775,32,"Government Sector","Yes",350000,3,0,"No","No"
790,32,"Government Sector","Yes",9e+05,4,1,"No","No"
1436,31,"Private Sector/Self Employed","Yes",9e+05,5,0,"No","No"
307,28,"Private Sector/Self Employed","Yes",1150000,8,1,"No","No"
1583,28,"Government Sector","Yes",3e+05,6,0,"No","No"
948,29,"Private Sector/Self Employed","Yes",5e+05,5,0,"No","No"
1430,25,"Private Sector/Self Employed","Yes",1400000,6,0,"No","Yes"
253,28,"Private Sector/Self Employed","Yes",1400000,2,0,"No","Yes"
1749,33,"Government Sector","Yes",1100000,4,1,"No","Yes"
533,29,"Private Sector/Self Employed","Yes",6e+05,3,0,"No","No"
185,28,"Government Sector","Yes",3e+05,4,0,"No","No"
310,30,"Private Sector/Self Employed","No",550000,8,0,"No","No"
351,29,"Private Sector/Self Employed","Yes",1200000,9,1,"Yes","No"
388,28,"Private Sector/Self Employed","Yes",550000,5,0,"No","No"
1296,29,"Private Sector/Self Employed","Yes",1050000,3,0,"No","No"
1777,34,"Private Sector/Self Employed","Yes",7e+05,4,1,"Yes","No"
1692,29,"Private Sector/Self Employed","Yes",1100000,6,0,"Yes","No"
1528,28,"Private Sector/Self Employed","Yes",750000,2,0,"No","No"
346,25,"Private Sector/Self Employed","Yes",1800000,7,1,"Yes","No"
393,29,"Private Sector/Self Employed","Yes",1050000,3,0,"Yes","No"
1746,31,"Government Sector","Yes",4e+05,2,0,"No","No"
1358,26,"Private Sector/Self Employed","Yes",1500000,4,0,"Yes","Yes"
438,33,"Government Sector","Yes",4e+05,5,1,"No","No"
112,30,"Private Sector/Self Employed","No",8e+05,4,0,"No","No"
113,29,"Private Sector/Self Employed","Yes",9e+05,4,0,"Yes","No"
1096,30,"Private Sector/Self Employed","No",1450000,7,1,"Yes","Yes"
1242,28,"Private Sector/Self Employed","Yes",7e+05,3,1,"No","Yes"
230,29,"Private Sector/Self Employed","Yes",9e+05,7,0,"Yes","No"
1589,25,"Private Sector/Self Employed","Yes",1400000,4,0,"Yes","Yes"
956,25,"Private Sector/Self Employed","No",1700000,5,0,"Yes","No"
1489,29,"Private Sector/Self Employed","Yes",1350000,4,0,"No","Yes"
1207,26,"Private Sector/Self Employed","Yes",450000,6,0,"No","No"
1297,28,"Government Sector","Yes",3e+05,4,0,"No","No"
1158,34,"Private Sector/Self Employed","Yes",7e+05,2,0,"No","No"
227,34,"Private Sector/Self Employed","Yes",1300000,6,1,"No","No"
688,33,"Government Sector","Yes",4e+05,5,1,"No","No"
822,29,"Private Sector/Self Employed","Yes",1200000,4,0,"No","No"
1628,29,"Private Sector/Self Employed","Yes",1150000,4,1,"No","No"
1276,31,"Government Sector","Yes",1200000,5,1,"No","No"
927,33,"Private Sector/Self Employed","Yes",1500000,5,1,"Yes","Yes"
1600,28,"Government Sector","Yes",3e+05,7,0,"No","No"
279,32,"Government Sector","Yes",350000,6,0,"No","No"
331,33,"Private Sector/Self Employed","Yes",550000,4,0,"No","No"
889,35,"Private Sector/Self Employed","No",8e+05,3,1,"No","No"
516,31,"Private Sector/Self Employed","Yes",1250000,3,1,"No","No"
1475,28,"Government Sector","Yes",3e+05,4,0,"No","No"
668,33,"Government Sector","Yes",1e+06,5,0,"Yes","No"
1228,31,"Government Sector","No",4e+05,4,1,"No","No"
1201,28,"Private Sector/Self Employed","Yes",650000,5,0,"Yes","No"
1800,25,"Government Sector","Yes",750000,3,1,"No","No"
169,25,"Private Sector/Self Employed","No",6e+05,6,0,"No","No"
1504,34,"Private Sector/Self Employed","Yes",850000,2,0,"No","No"
702,28,"Private Sector/Self Employed","Yes",5e+05,8,0,"No","No"
1627,29,"Private Sector/Self Employed","Yes",1050000,3,0,"No","No"
1634,34,"Private Sector/Self Employed","Yes",1e+06,5,0,"No","No"
803,29,"Private Sector/Self Employed","Yes",1050000,7,1,"No","No"
1412,26,"Private Sector/Self Employed","Yes",5e+05,4,1,"No","No"
786,29,"Private Sector/Self Employed","Yes",5e+05,2,0,"No","No"
271,35,"Government Sector","Yes",9e+05,3,1,"No","No"
424,29,"Private Sector/Self Employed","Yes",1100000,7,1,"Yes","No"
659,34,"Private Sector/Self Employed","Yes",5e+05,3,0,"No","No"
909,26,"Private Sector/Self Employed","Yes",1400000,4,1,"No","Yes"
1037,29,"Private Sector/Self Employed","Yes",9e+05,7,0,"No","No"
429,32,"Government Sector","Yes",350000,2,0,"No","No"
1195,31,"Private Sector/Self Employed","Yes",9e+05,3,0,"No","No"
63,27,"Government Sector","Yes",5e+05,2,0,"No","No"
875,29,"Private Sector/Self Employed","Yes",6e+05,3,1,"No","No"
1136,27,"Private Sector/Self Employed","No",6e+05,6,0,"No","No"
82,28,"Private Sector/Self Employed","Yes",1250000,4,1,"No","No"
919,26,"Private Sector/Self Employed","Yes",1500000,6,0,"Yes","Yes"
1185,33,"Government Sector","Yes",4e+05,4,0,"No","No"
625,31,"Private Sector/Self Employed","Yes",1750000,4,0,"No","No"
1809,28,"Government Sector","Yes",3e+05,6,1,"No","No"
1478,28,"Government Sector","Yes",1100000,4,1,"No","No"
705,27,"Government Sector","Yes",850000,5,1,"No","No"
787,34,"Private Sector/Self Employed","Yes",1e+06,4,0,"No","No"
1636,28,"Private Sector/Self Employed","Yes",1400000,4,0,"Yes","Yes"
631,33,"Private Sector/Self Employed","Yes",1400000,6,1,"No","Yes"
1524,29,"Private Sector/Self Employed","Yes",1200000,3,0,"No","No"
457,25,"Private Sector/Self Employed","No",1150000,4,0,"No","No"
148,25,"Private Sector/Self Employed","Yes",1400000,4,0,"No","Yes"
1569,27,"Government Sector","Yes",5e+05,5,0,"No","No"
283,26,"Private Sector/Self Employed","Yes",6e+05,4,0,"Yes","No"
795,32,"Government Sector","Yes",350000,3,0,"No","No"
1107,26,"Private Sector/Self Employed","Yes",1400000,5,0,"No","Yes"
415,28,"Government Sector","Yes",6e+05,5,0,"No","No"
1889,31,"Government Sector","Yes",1300000,6,0,"No","No"
662,26,"Private Sector/Self Employed","Yes",5e+05,6,0,"No","No"
264,29,"Private Sector/Self Employed","Yes",350000,9,1,"No","No"
887,28,"Government Sector","Yes",6e+05,4,0,"No","No"
288,29,"Private Sector/Self Employed","Yes",1100000,4,0,"No","No"
876,28,"Private Sector/Self Employed","Yes",8e+05,4,1,"No","No"
54,29,"Private Sector/Self Employed","Yes",1200000,7,0,"No","No"
330,35,"Private Sector/Self Employed","No",8e+05,4,0,"No","No"
1411,29,"Private Sector/Self Employed","Yes",1200000,3,1,"No","No"
1485,34,"Private Sector/Self Employed","Yes",5e+05,4,0,"No","No"
950,28,"Private Sector/Self Employed","Yes",550000,5,0,"No","No"
1336,28,"Private Sector/Self Employed","Yes",9e+05,3,0,"No","No"
1163,29,"Private Sector/Self Employed","Yes",9e+05,3,0,"No","No"
174,34,"Private Sector/Self Employed","Yes",7e+05,6,0,"Yes","No"
1244,25,"Private Sector/Self Employed","No",1150000,3,1,"No","Yes"
1165,28,"Private Sector/Self Employed","Yes",1150000,2,0,"No","No"
62,28,"Private Sector/Self Employed","Yes",8e+05,4,0,"Yes","No"
386,28,"Private Sector/Self Employed","Yes",1350000,5,0,"No","Yes"
1688,31,"Private Sector/Self Employed","Yes",1250000,8,0,"No","No"
1086,28,"Government Sector","Yes",3e+05,3,0,"No","No"
1169,25,"Private Sector/Self Employed","Yes",1400000,7,0,"No","Yes"
656,31,"Private Sector/Self Employed","Yes",5e+05,6,1,"No","No"
1410,28,"Private Sector/Self Employed","Yes",550000,8,0,"No","No"
173,26,"Private Sector/Self Employed","Yes",450000,5,1,"No","No"
303,31,"Government Sector","No",3e+05,3,0,"No","No"
1124,29,"Private Sector/Self Employed","Yes",1100000,5,0,"Yes","No"
722,33,"Government Sector","Yes",4e+05,8,0,"No","No"
1586,28,"Private Sector/Self Employed","Yes",1450000,4,0,"Yes","Yes"
1395,35,"Government Sector","Yes",1100000,2,1,"No","No"
209,25,"Private Sector/Self Employed","No",1700000,3,1,"Yes","No"
1649,28,"Private Sector/Self Employed","Yes",1150000,4,1,"No","No"
1002,29,"Private Sector/Self Employed","Yes",5e+05,8,0,"No","No"
725,30,"Private Sector/Self Employed","No",8e+05,4,0,"No","No"
547,26,"Private Sector/Self Employed","Yes",1400000,4,1,"No","Yes"
1075,32,"Government Sector","Yes",650000,5,0,"Yes","No"
1033,31,"Private Sector/Self Employed","Yes",1250000,4,0,"No","No"
451,28,"Private Sector/Self Employed","Yes",8e+05,4,0,"No","No"
77,31,"Government Sector","No",4e+05,4,0,"No","No"
1226,34,"Private Sector/Self Employed","Yes",1500000,5,0,"Yes","Yes"
586,28,"Government Sector","Yes",3e+05,7,0,"No","No"
1710,31,"Private Sector/Self Employed","Yes",1350000,4,0,"No","Yes"
399,35,"Private Sector/Self Employed","No",8e+05,5,0,"No","No"
152,28,"Private Sector/Self Employed","Yes",1200000,5,0,"Yes","No"
378,25,"Private Sector/Self Employed","Yes",1700000,5,0,"Yes","No"
1574,28,"Private Sector/Self Employed","No",550000,7,0,"No","No"
708,34,"Private Sector/Self Employed","Yes",1e+06,3,0,"No","No"
858,27,"Government Sector","Yes",1050000,5,0,"Yes","No"
478,29,"Private Sector/Self Employed","Yes",9e+05,4,0,"No","No"
1386,28,"Private Sector/Self Employed","Yes",5e+05,4,0,"No","No"
1981,27,"Government Sector","Yes",850000,3,0,"No","No"
897,31,"Government Sector","Yes",1300000,5,1,"No","No"
616,27,"Government Sector","Yes",750000,7,1,"No","Yes"
745,28,"Government Sector","Yes",6e+05,3,0,"Yes","No"
1099,35,"Private Sector/Self Employed","No",8e+05,6,0,"No","No"
45,34,"Private Sector/Self Employed","No",1400000,5,1,"No","Yes"
1942,28,"Private Sector/Self Employed","Yes",9e+05,5,0,"No","No"
467,26,"Government Sector","Yes",5e+05,5,0,"No","No"
453,31,"Private Sector/Self Employed","Yes",1100000,3,0,"No","No"
196,34,"Private Sector/Self Employed","Yes",1e+06,7,0,"No","No"
999,34,"Private Sector/Self Employed","Yes",1300000,6,0,"No","No"
657,28,"Private Sector/Self Employed","Yes",1200000,5,0,"No","No"
225,31,"Private Sector/Self Employed","Yes",1250000,2,0,"No","No"
1832,29,"Private Sector/Self Employed","Yes",1050000,5,0,"No","No"
1334,25,"Government Sector","Yes",750000,3,0,"No","Yes"
1656,26,"Private Sector/Self Employed","Yes",6e+05,3,0,"No","No"
1986,34,"Private Sector/Self Employed","Yes",5e+05,4,0,"No","No"
89,28,"Government Sector","Yes",3e+05,8,0,"No","No"
550,34,"Private Sector/Self Employed","Yes",1050000,5,0,"No","No"
615,28,"Government Sector","Yes",3e+05,3,1,"No","No"
1032,32,"Government Sector","Yes",850000,3,0,"No","No"
778,27,"Government Sector","Yes",850000,6,0,"No","No"
468,28,"Private Sector/Self Employed","Yes",1200000,5,0,"No","No"
634,34,"Private Sector/Self Employed","No",1300000,4,0,"No","No"
268,34,"Private Sector/Self Employed","Yes",5e+05,6,0,"No","No"
574,29,"Private Sector/Self Employed","Yes",1150000,5,0,"Yes","No"
1122,34,"Private Sector/Self Employed","Yes",7e+05,5,0,"Yes","No"
248,34,"Government Sector","Yes",1300000,6,0,"No","No"
1599,27,"Government Sector","Yes",850000,3,0,"No","No"
70,34,"Government Sector","Yes",1300000,4,0,"No","No"
100,28,"Private Sector/Self Employed","Yes",1300000,6,1,"No","No"
