"id","age","employment","graduate","income","members","diseases","frequentflyer","travelled"
1693,31,"Government Sector","Yes",1300000,2,0,"Yes","No"
592,25,"Private Sector/Self Employed","Yes",1700000,4,0,"Yes","No"
519,25,"Private Sector/Self Employed","No",1700000,3,0,"Yes","No"
549,28,"Government Sector","No",3e+05,5,1,"No","No"
1565,28,"Private Sector/Self Employed","Yes",8e+05,2,0,"No","No"
1247,26,"Private Sector/Self Employed","Yes",5e+05,7,0,"No","No"
1208,31,"Government Sector","Yes",1200000,9,0,"No","No"
968,31,"Private Sector/Self Employed","Yes",1250000,5,1,"No","No"
970,27,"Private Sector/Self Employed","No",450000,7,0,"No","No"
841,34,"Private Sector/Self Employed","Yes",1500000,3,0,"Yes","Yes"
266,31,"Government Sector","Yes",4e+05,5,0,"No","No"
1865,26,"Private Sector/Self Employed","Yes",1400000,6,0,"No","Yes"
13,31,"Government Sector","Yes",1500000,6,0,"Yes","Yes"
682,26,"Private Sector/Self Employed","Yes",1500000,5,1,"Yes","Yes"
410,28,"Private Sector/Self Employed","No",550000,4,0,"No","No"
1956,32,"Government Sector","Yes",350000,3,1,"No","Yes"
0,31,"Government Sector","Yes",4e+05,6,1,"No","No"
579,33,"Government Sector","Yes",4e+05,3,0,"No","No"
1308,31,"Private Sector/Self Employed","Yes",1250000,7,1,"No","No"
1775,33,"Government Sector","Yes",1100000,8,0,"No","No"
1398,31,"Private Sector/Self Employed","Yes",1400000,3,0,"Yes","Yes"
1113,33,"Government Sector","Yes",4e+05,5,0,"No","No"
1584,28,"Government Sector","Yes",3e+05,3,0,"No","No"
254,28,"Government Sector","Yes",1200000,5,0,"No","No"
607,28,"Private Sector/Self Employed","Yes",550000,8,1,"No","No"
984,28,"Private Sector/Self Employed","Yes",550000,5,1,"No","No"
1432,28,"Private Sector/Self Employed","Yes",7e+05,3,0,"No","No"
403,28,"Private Sector/Self Employed","Yes",8e+05,8,1,"No","No"
1592,25,"Private Sector/Self Employed","No",1700000,5,0,"Yes","No"
886,31,"Private Sector/Self Employed","Yes",1350000,3,0,"No","Yes"
8,28,"Private Sector/Self Employed","Yes",1450000,6,1,"Yes","Yes"
1557,32,"Government Sector","Yes",8e+05,7,0,"No","No"
847,29,"Private Sector/Self Employed","Yes",1050000,4,0,"No","No"
240,27,"Private Sector/Self Employed","No",350000,7,0,"No","No"
222,28,"Private Sector/Self Employed","Yes",1200000,3,0,"No","No"
1458,28,"Private Sector/Self Employed","Yes",8e+05,4,0,"No","No"
416,31,"Private Sector/Self Employed","Yes",1400000,7,0,"No","Yes"
1079,34,"Private Sector/Self Employed","Yes",1e+06,3,0,"No","No"
528,25,"Private Sector/Self Employed","No",1150000,5,0,"No","No"
1435,34,"Private Sector/Self Employed","Yes",5e+05,4,0,"No","No"
1945,28,"Private Sector/Self Employed","No",550000,4,1,"No","Yes"
1618,28,"Government Sector","Yes",3e+05,4,0,"No","No"
1744,28,"Private Sector/Self Employed","No",550000,6,1,"No","No"
1757,25,"Private Sector/Self Employed","No",1150000,7,0,"No","No"
585,34,"Private Sector/Self Employed","No",1400000,7,1,"No","Yes"
1245,26,"Private Sector/Self Employed","Yes",1400000,3,0,"No","Yes"
156,28,"Private Sector/Self Employed","Yes",9e+05,4,0,"Yes","No"
1960,28,"Government Sector","Yes",3e+05,6,0,"No","No"
431,28,"Private Sector/Self Employed","Yes",5e+05,6,0,"No","No"
1602,28,"Private Sector/Self Employed","Yes",7e+05,5,0,"No","No"
537,29,"Private Sector/Self Employed","Yes",6e+05,8,1,"No","No"
628,28,"Private Sector/Self Employed","Yes",1150000,9,0,"No","No"
485,27,"Private Sector/Self Employed","No",450000,4,0,"No","No"
337,30,"Private Sector/Self Employed","No",550000,7,0,"Yes","No"
546,28,"Private Sector/Self Employed","Yes",550000,3,0,"No","No"
1076,31,"Private Sector/Self Employed","Yes",1350000,4,0,"No","Yes"
640,27,"Private Sector/Self Employed","No",8e+05,5,0,"No","No"
1393,33,"Government Sector","Yes",1e+06,4,0,"Yes","Yes"
1617,28,"Private Sector/Self Employed","Yes",1150000,7,1,"No","No"
367,31,"Government Sector","Yes",1300000,4,0,"No","No"
205,29,"Private Sector/Self Employed","Yes",1150000,4,1,"No","Yes"
349,28,"Private Sector/Self Employed","Yes",5e+05,3,0,"No","No"
64,30,"Private Sector/Self Employed","No",1450000,9,0,"Yes","Yes"
1356,30,"Private Sector/Self Employed","No",550000,3,0,"Yes","Yes"
1196,28,"Government Sector","Yes",3e+05,2,0,"No","No"
1370,28,"Private Sector/Self Employed","Yes",8e+05,6,0,"No","No"
758,33,"Private Sector/Self Employed","Yes",1400000,6,1,"No","Yes"
680,29,"Private Sector/Self Employed","Yes",1100000,4,1,"No","Yes"
973,26,"Private Sector/Self Employed","Yes",1500000,4,0,"Yes","Yes"
1845,28,"Government Sector","Yes",3e+05,5,0,"No","No"
774,28,"Private Sector/Self Employed","Yes",8e+05,5,0,"Yes","No"
1728,26,"Private Sector/Self Employed","Yes",5e+05,6,0,"No","No"
1921,31,"Government Sector","No",3e+05,5,0,"No","No"
543,34,"Private Sector/Self Employed","Yes",850000,3,1,"No","No"
1418,30,"Private Sector/Self Employed","No",8e+05,4,0,"No","No"
141,25,"Private Sector/Self Employed","Yes",1400000,3,0,"No","Yes"
347,34,"Private Sector/Self Employed","Yes",1300000,6,0,"Yes","No"
1976,32,"Government Sector","Yes",9e+05,6,0,"No","No"
630,28,"Private Sector/Self Employed","Yes",1100000,9,0,"No","No"
816,34,"Private Sector/Self Employed","Yes",1050000,4,0,"No","No"
1045,28,"Private Sector/Self Employed","Yes",1100000,4,1,"No","No"
219,31,"Private Sector/Self Employed","Yes",1250000,9,1,"No","No"
1738,29,"Private Sector/Self Employed","Yes",1200000,8,0,"Yes","No"
1452,31,"Private Sector/Self Employed","Yes",1350000,3,0,"No","Yes"
372,29,"Private Sector/Self Employed","Yes",350000,5,1,"No","No"
413,25,"Private Sector/Self Employed","Yes",1700000,5,0,"Yes","No"
292,27,"Government Sector","Yes",850000,4,0,"No","No"
863,29,"Private Sector/Self Employed","Yes",1100000,3,0,"No","No"
439,28,"Private Sector/Self Employed","Yes",8e+05,3,0,"No","No"
1073,28,"Private Sector/Self Employed","Yes",5e+05,7,0,"No","No"
551,25,"Private Sector/Self Employed","Yes",1400000,9,1,"No","Yes"
106,34,"Private Sector/Self Employed","Yes",1300000,3,0,"No","No"
165,33,"Government Sector","Yes",1e+06,4,0,"No","No"
1326,34,"Private Sector/Self Employed","Yes",7e+05,5,0,"No","No"
540,26,"Private Sector/Self Employed","Yes",1500000,3,0,"Yes","Yes"
622,32,"Government Sector","Yes",8e+05,5,0,"Yes","No"
979,30,"Private Sector/Self Employed","No",650000,4,0,"No","No"
1545,34,"Private Sector/Self Employed","No",1400000,3,0,"Yes","Yes"
1674,34,"Private Sector/Self Employed","No",950000,3,0,"Yes","No"
521,28,"Private Sector/Self Employed","Yes",1100000,6,0,"No","No"
1890,28,"Government Sector","Yes",1200000,5,0,"No","No"
1261,33,"Government Sector","Yes",8e+05,6,1,"No","No"
905,28,"Private Sector/Self Employed","Yes",550000,6,0,"No","Yes"
1714,27,"Government Sector","Yes",5e+05,2,0,"No","No"
1035,34,"Private Sector/Self Employed","Yes",1300000,3,0,"No","No"
966,25,"Private Sector/Self Employed","Yes",1700000,4,1,"Yes","No"
444,28,"Private Sector/Self Employed","Yes",7e+05,4,1,"No","No"
1117,28,"Private Sector/Self Employed","Yes",8e+05,5,1,"No","No"
409,28,"Private Sector/Self Employed","Yes",7e+05,5,0,"No","No"
1591,28,"Government Sector","Yes",3e+05,3,0,"No","No"
1621,31,"Private Sector/Self Employed","Yes",9e+05,4,1,"No","No"
94,34,"Private Sector/Self Employed","Yes",1300000,4,0,"No","No"
1505,27,"Government Sector","Yes",5e+05,4,0,"No","No"
1262,27,"Government Sector","Yes",5e+05,4,0,"No","No"
558,34,"Private Sector/Self Employed","Yes",850000,3,1,"No","No"
370,31,"Government Sector","Yes",1300000,6,0,"No","No"
1008,26,"Private Sector/Self Employed","Yes",1400000,5,0,"No","Yes"
1041,26,"Private Sector/Self Employed","Yes",5e+05,2,1,"No","No"
904,28,"Government Sector","Yes",3e+05,6,0,"No","No"
1675,33,"Private Sector/Self Employed","Yes",750000,7,1,"No","No"
322,28,"Private Sector/Self Employed","Yes",750000,3,0,"No","No"
274,32,"Government Sector","Yes",850000,7,0,"No","No"
991,30,"Private Sector/Self Employed","No",1450000,7,0,"Yes","Yes"
1915,28,"Private Sector/Self Employed","Yes",8e+05,5,0,"No","No"
654,32,"Government Sector","Yes",1750000,6,0,"No","No"
1278,30,"Private Sector/Self Employed","No",550000,3,0,"No","No"
1612,31,"Private Sector/Self Employed","Yes",1400000,6,0,"No","Yes"
74,28,"Private Sector/Self Employed","Yes",7e+05,4,1,"No","No"
135,28,"Private Sector/Self Employed","Yes",8e+05,6,0,"No","Yes"
945,28,"Private Sector/Self Employed","Yes",1200000,9,0,"No","No"
636,25,"Private Sector/Self Employed","Yes",1400000,4,0,"No","Yes"
1587,28,"Private Sector/Self Employed","Yes",750000,3,0,"No","No"
976,26,"Private Sector/Self Employed","Yes",1300000,5,0,"No","No"
560,26,"Private Sector/Self Employed","Yes",1400000,7,0,"No","Yes"
789,28,"Private Sector/Self Employed","Yes",750000,4,0,"No","No"
1657,28,"Private Sector/Self Employed","Yes",550000,4,0,"No","No"
1177,34,"Private Sector/Self Employed","Yes",7e+05,2,1,"Yes","No"
1321,31,"Government Sector","No",3e+05,7,0,"No","No"
981,27,"Government Sector","Yes",750000,3,0,"No","No"
481,29,"Private Sector/Self Employed","Yes",1100000,4,0,"No","No"
1642,31,"Private Sector/Self Employed","Yes",1250000,7,0,"No","No"
920,32,"Government Sector","Yes",650000,5,0,"No","No"
1184,35,"Private Sector/Self Employed","No",8e+05,4,0,"No","No"
1227,29,"Private Sector/Self Employed","Yes",1050000,7,0,"No","No"
195,25,"Private Sector/Self Employed","Yes",1400000,5,0,"Yes","Yes"
840,28,"Private Sector/Self Employed","Yes",1100000,3,0,"No","No"
693,27,"Private Sector/Self Employed","No",8e+05,5,1,"No","No"
738,28,"Private Sector/Self Employed","Yes",8e+05,7,0,"Yes","No"
1581,33,"Private Sector/Self Employed","Yes",550000,6,0,"No","No"
1888,26,"Private Sector/Self Employed","Yes",750000,5,1,"No","No"
1736,33,"Private Sector/Self Employed","Yes",750000,8,1,"No","No"
1023,25,"Private Sector/Self Employed","Yes",1400000,3,0,"No","Yes"
250,34,"Private Sector/Self Employed","Yes",1e+06,6,1,"No","No"
42,26,"Private Sector/Self Employed","Yes",1500000,2,1,"Yes","Yes"
1012,29,"Private Sector/Self Employed","Yes",1200000,5,0,"No","No"
1622,34,"Private Sector/Self Employed","Yes",1e+06,9,0,"No","No"
828,34,"Private Sector/Self Employed","Yes",1e+06,6,1,"No","No"
1681,29,"Private Sector/Self Employed","Yes",1050000,7,0,"No","No"
660,28,"Government Sector","Yes",3e+05,4,0,"No","No"
900,29,"Private Sector/Self Employed","Yes",1050000,3,1,"Yes","No"
212,28,"Private Sector/Self Employed","Yes",750000,5,1,"No","No"
1062,32,"Government Sector","Yes",650000,4,0,"No","No"
1950,28,"Private Sector/Self Employed","Yes",1250000,6,0,"No","Yes"
1721,30,"Private Sector/Self Employed","No",1450000,2,1,"Yes","Yes"
1725,28,"Private Sector/Self Employed","Yes",7e+05,3,0,"No","No"
1046,33,"Government Sector","Yes",4e+05,5,1,"No","No"
624,34,"Private Sector/Self Employed","Yes",1e+06,9,0,"No","No"
712,28,"Private Sector/Self Employed","Yes",1450000,9,0,"Yes","Yes"
136,29,"Private Sector/Self Employed","Yes",5e+05,6,0,"No","No"
1663,28,"Private Sector/Self Employed","Yes",1250000,3,0,"No","No"
46,25,"Private Sector/Self Employed","Yes",1400000,4,0,"No","Yes"
203,28,"Private Sector/Self Employed","Yes",1100000,4,1,"No","No"
1711,28,"Private Sector/Self Employed","Yes",1100000,4,0,"No","No"
1440,34,"Private Sector/Self Employed","Yes",850000,5,0,"No","No"
1111,34,"Private Sector/Self Employed","Yes",5e+05,3,0,"No","No"
1620,27,"Government Sector","Yes",850000,4,1,"No","No"
1542,28,"Private Sector/Self Employed","Yes",8e+05,3,0,"No","No"
345,29,"Private Sector/Self Employed","Yes",1200000,5,0,"No","Yes"
390,33,"Private Sector/Self Employed","Yes",550000,5,0,"No","No"
1846,32,"Government Sector","Yes",850000,4,0,"No","No"
79,31,"Government Sector","No",4e+05,5,1,"No","No"
1872,29,"Private Sector/Self Employed","Yes",1050000,7,0,"No","No"
1676,27,"Government Sector","Yes",1050000,7,0,"No","No"
235,30,"Private Sector/Self Employed","No",550000,4,0,"No","No"
944,33,"Government Sector","Yes",6e+05,3,0,"No","No"
1680,31,"Government Sector","Yes",1300000,8,0,"No","No"
912,31,"Private Sector/Self Employed","Yes",1400000,6,0,"Yes","Yes"
489,30,"Private Sector/Self Employed","No",8e+05,9,0,"No","No"
405,32,"Government Sector","Yes",850000,6,0,"No","No"
81,25,"Private Sector/Self Employed","No",1150000,8,0,"No","No"
67,34,"Private Sector/Self Employed","Yes",1500000,3,0,"Yes","Yes"
655,28,"Private Sector/Self Employed","Yes",7e+05,4,0,"No","No"
1984,28,"Private Sector/Self Employed","Yes",1150000,6,1,"No","No"
1084,29,"Private Sector/Self Employed","Yes",1050000,4,0,"No","No"
1716,31,"Private Sector/Self Employed","Yes",1250000,3,0,"No","No"
1843,28,"Private Sector/Self Employed","Yes",1200000,4,0,"No","No"
1455,33,"Government Sector","Yes",1100000,4,0,"No","No"
1810,27,"Private Sector/Self Employed","No",350000,4,0,"No","No"
1560,28,"Private Sector/Self Employed","Yes",1200000,4,0,"No","No"
1601,28,"Private Sector/Self Employed","Yes",1250000,4,1,"No","No"
317,32,"Government Sector","Yes",8e+05,6,0,"No","No"
580,31,"Private Sector/Self Employed","Yes",1250000,4,0,"No","No"
1270,31,"Government Sector","No",350000,3,0,"No","No"
427,25,"Private Sector/Self Employed","Yes",1400000,7,0,"Yes","Yes"
1222,29,"Private Sector/Self Employed","Yes",1350000,3,1,"Yes","Yes"
1434,34,"Private Sector/Self Employed","Yes",1750000,3,0,"Yes","No"
1251,28,"Private Sector/Self Employed","Yes",5e+05,5,1,"No","No"
771,29,"Private Sector/Self Employed","Yes",5e+05,7,0,"No","No"
852,27,"Government Sector","Yes",5e+05,3,1,"No","No"
1712,28,"Private Sector/Self Employed","Yes",1400000,4,0,"No","Yes"
213,26,"Private Sector/Self Employed","Yes",1400000,5,0,"Yes","Yes"
1091,34,"Private Sector/Self Employed","Yes",1500000,9,0,"Yes","Yes"
202,28,"Private Sector/Self Employed","Yes",6e+05,7,0,"No","No"
1387,30,"Private Sector/Self Employed","No",650000,6,1,"No","No"
193,34,"Private Sector/Self Employed","No",1300000,5,1,"No","No"
515,27,"Government Sector","Yes",850000,7,0,"Yes","No"
1953,34,"Government Sector","Yes",1300000,7,0,"No","No"
105,28,"Private Sector/Self Employed","Yes",750000,3,0,"No","No"
846,28,"Private Sector/Self Employed","Yes",7e+05,4,0,"No","No"
1011,35,"Private Sector/Self Employed","No",950000,9,0,"No","No"
1724,28,"Private Sector/Self Employed","Yes",9e+05,4,0,"Yes","No"
577,27,"Government Sector","Yes",5e+05,3,0,"No","No"
138,28,"Private Sector/Self Employed","Yes",1150000,4,0,"No","No"
1057,28,"Private Sector/Self Employed","Yes",7e+05,6,1,"No","No"
1225,31,"Government Sector","No",350000,3,1,"No","No"
1366,31,"Government Sector","No",1750000,2,0,"No","No"
1443,29,"Private Sector/Self Employed","Yes",1200000,7,1,"No","No"
242,33,"Government Sector","Yes",4e+05,4,0,"No","No"
6,31,"Government Sector","Yes",1300000,4,0,"No","No"
78,31,"Government Sector","Yes",1300000,3,0,"No","Yes"
867,33,"Private Sector/Self Employed","Yes",750000,5,0,"No","No"
1958,31,"Government Sector","Yes",1300000,3,1,"No","No"
977,34,"Private Sector/Self Employed","Yes",1500000,2,0,"Yes","Yes"
426,25,"Private Sector/Self Employed","Yes",5e+05,5,0,"No","No"
923,28,"Private Sector/Self Employed","Yes",1100000,4,1,"Yes","No"
910,34,"Government Sector","Yes",1300000,4,0,"No","No"
691,31,"Private Sector/Self Employed","Yes",950000,3,0,"Yes","No"
364,31,"Government Sector","Yes",1200000,6,0,"No","No"
1382,28,"Private Sector/Self Employed","Yes",1400000,4,0,"No","Yes"
903,28,"Government Sector","Yes",6e+05,4,0,"No","No"
1083,25,"Private Sector/Self Employed","No",1150000,8,0,"No","No"
1932,35,"Private Sector/Self Employed","No",8e+05,4,1,"No","No"
204,32,"Government Sector","Yes",9e+05,4,0,"Yes","No"
1306,28,"Private Sector/Self Employed","Yes",7e+05,5,1,"No","No"
102,29,"Private Sector/Self Employed","Yes",5e+05,3,1,"No","No"
1082,29,"Private Sector/Self Employed","Yes",1200000,8,1,"No","No"
1625,28,"Government Sector","Yes",3e+05,3,1,"No","No"
1933,28,"Private Sector/Self Employed","Yes",550000,4,1,"Yes","No"
1797,28,"Private Sector/Self Employed","Yes",8e+05,3,1,"No","No"
1572,25,"Private Sector/Self Employed","No",1150000,5,0,"Yes","No"
676,29,"Private Sector/Self Employed","Yes",1200000,7,1,"No","No"
1683,28,"Private Sector/Self Employed","Yes",8e+05,4,0,"Yes","No"
1677,28,"Government Sector","Yes",3e+05,3,1,"No","No"
606,28,"Private Sector/Self Employed","Yes",8e+05,3,0,"No","No"
1152,28,"Government Sector","Yes",3e+05,4,0,"No","No"
614,34,"Private Sector/Self Employed","Yes",1e+06,5,1,"No","No"
449,31,"Private Sector/Self Employed","Yes",5e+05,3,1,"No","No"
1961,26,"Government Sector","Yes",5e+05,3,0,"No","No"
1573,33,"Government Sector","Yes",650000,4,1,"No","No"
720,27,"Government Sector","Yes",850000,2,0,"No","Yes"
735,28,"Government Sector","Yes",3e+05,4,0,"No","No"
1886,32,"Government Sector","Yes",350000,6,0,"No","No"
759,34,"Private Sector/Self Employed","Yes",7e+05,7,1,"No","No"
1662,28,"Private Sector/Self Employed","Yes",550000,6,0,"Yes","No"
1246,26,"Private Sector/Self Employed","Yes",1250000,4,0,"No","No"
1175,33,"Government Sector","Yes",4e+05,4,1,"No","No"
1320,31,"Private Sector/Self Employed","Yes",1350000,3,0,"Yes","Yes"
1130,28,"Private Sector/Self Employed","Yes",550000,5,0,"Yes","No"
1121,34,"Private Sector/Self Employed","Yes",1e+06,6,1,"No","No"
1423,33,"Private Sector/Self Employed","Yes",550000,8,0,"No","No"
776,25,"Private Sector/Self Employed","Yes",1400000,6,0,"Yes","Yes"
1826,29,"Private Sector/Self Employed","Yes",1200000,6,0,"No","No"
1003,31,"Private Sector/Self Employed","Yes",1250000,5,1,"No","No"
527,28,"Private Sector/Self Employed","Yes",7e+05,4,1,"No","No"
1268,33,"Government Sector","Yes",1e+06,5,0,"No","Yes"
578,34,"Private Sector/Self Employed","Yes",1e+06,4,0,"No","No"
699,32,"Government Sector","Yes",8e+05,3,1,"Yes","No"
802,30,"Private Sector/Self Employed","No",550000,5,1,"No","No"
1924,33,"Private Sector/Self Employed","Yes",750000,3,1,"No","No"
1511,26,"Private Sector/Self Employed","Yes",1300000,5,0,"No","No"
1539,33,"Private Sector/Self Employed","Yes",550000,7,1,"Yes","No"
748,28,"Private Sector/Self Employed","Yes",650000,5,0,"No","Yes"
898,31,"Government Sector","Yes",1300000,5,0,"No","No"
1174,30,"Private Sector/Self Employed","No",8e+05,4,1,"Yes","No"
352,31,"Private Sector/Self Employed","Yes",1350000,6,0,"No","Yes"
363,34,"Government Sector","Yes",1300000,4,0,"No","No"
1149,25,"Private Sector/Self Employed","Yes",1400000,5,0,"Yes","Yes"
1534,33,"Government Sector","Yes",1750000,6,0,"No","No"
1794,28,"Private Sector/Self Employed","Yes",1450000,5,0,"Yes","Yes"
1670,34,"Private Sector/Self Employed","Yes",1050000,8,1,"No","No"
1424,31,"Government Sector","Yes",4e+05,9,0,"No","No"
1887,31,"Private Sector/Self Employed","Yes",9e+05,5,0,"No","No"
257,33,"Private Sector/Self Employed","Yes",550000,5,0,"No","No"
605,28,"Private Sector/Self Employed","Yes",1250000,5,0,"No","Yes"
1426,26,"Government Sector","Yes",5e+05,6,1,"No","No"
1578,27,"Government Sector","Yes",5e+05,6,1,"No","No"
1335,25,"Government Sector","Yes",750000,5,1,"Yes","No"
164,28,"Government Sector","Yes",3e+05,6,0,"No","No"
1935,33,"Government Sector","Yes",1e+06,6,0,"Yes","No"
116,28,"Private Sector/Self Employed","Yes",1150000,5,0,"No","No"
1381,25,"Private Sector/Self Employed","Yes",1400000,4,1,"No","Yes"
1559,34,"Private Sector/Self Employed","Yes",1050000,3,1,"No","No"
1605,26,"Private Sector/Self Employed","Yes",450000,4,0,"No","No"
1715,28,"Private Sector/Self Employed","Yes",8e+05,6,1,"No","No"
243,26,"Private Sector/Self Employed","Yes",750000,6,0,"No","No"
15,34,"Private Sector/Self Employed","Yes",7e+05,7,0,"No","No"
1267,31,"Private Sector/Self Employed","Yes",1350000,3,0,"Yes","Yes"
1477,34,"Private Sector/Self Employed","Yes",1e+06,5,0,"No","No"
698,33,"Private Sector/Self Employed","Yes",1200000,7,0,"No","No"
1850,28,"Government Sector","Yes",3e+05,5,0,"No","No"
1344,25,"Private Sector/Self Employed","Yes",1700000,3,0,"Yes","No"
1145,28,"Private Sector/Self Employed","Yes",5e+05,5,0,"No","No"
1873,34,"Private Sector/Self Employed","Yes",1e+06,3,0,"No","No"
1269,31,"Government Sector","Yes",1200000,3,0,"No","No"
1879,27,"Private Sector/Self Employed","No",350000,2,0,"No","No"
1944,34,"Private Sector/Self Employed","Yes",1500000,4,1,"Yes","Yes"
1137,35,"Private Sector/Self Employed","No",8e+05,5,0,"No","No"
788,34,"Private Sector/Self Employed","Yes",5e+05,7,0,"No","No"
1038,30,"Private Sector/Self Employed","No",550000,4,0,"No","No"
829,26,"Private Sector/Self Employed","Yes",6e+05,5,0,"No","No"
768,34,"Private Sector/Self Employed","Yes",1500000,5,0,"Yes","Yes"
922,29,"Private Sector/Self Employed","Yes",9e+05,4,0,"No","No"
359,25,"Private Sector/Self Employed","No",1150000,3,0,"No","No"
1160,29,"Private Sector/Self Employed","Yes",1050000,3,1,"No","No"
223,30,"Private Sector/Self Employed","No",650000,3,0,"No","No"
849,34,"Government Sector","Yes",1300000,4,0,"No","No"
1780,31,"Private Sector/Self Employed","Yes",950000,3,0,"Yes","No"
123,27,"Government Sector","Yes",850000,3,0,"No","No"
1678,31,"Private Sector/Self Employed","Yes",1350000,7,0,"Yes","Yes"
1837,34,"Private Sector/Self Employed","Yes",1300000,5,0,"No","Yes"
1360,34,"Private Sector/Self Employed","Yes",1300000,2,0,"No","No"
1329,33,"Private Sector/Self Employed","Yes",1400000,4,0,"No","Yes"
906,34,"Government Sector","Yes",1300000,5,1,"No","No"
1968,28,"Government Sector","Yes",3e+05,5,1,"No","No"
191,30,"Private Sector/Self Employed","No",650000,3,0,"No","Yes"
1530,26,"Private Sector/Self Employed","Yes",5e+05,5,0,"No","No"
1522,31,"Government Sector","No",4e+05,3,0,"No","No"
1501,28,"Private Sector/Self Employed","Yes",8e+05,4,0,"No","No"
1143,27,"Government Sector","Yes",5e+05,4,0,"No","No"
941,34,"Private Sector/Self Employed","Yes",1e+06,5,0,"No","No"
1132,34,"Government Sector","Yes",1300000,4,0,"No","No"
501,31,"Private Sector/Self Employed","Yes",1250000,3,0,"No","No"
962,33,"Government Sector","Yes",1e+06,5,0,"No","No"
400,29,"Private Sector/Self Employed","Yes",1200000,4,0,"Yes","No"
206,25,"Private Sector/Self Employed","No",1150000,5,1,"No","No"
33,32,"Government Sector","Yes",850000,3,0,"No","No"
1778,28,"Private Sector/Self Employed","Yes",750000,4,0,"Yes","No"
1609,27,"Government Sector","Yes",5e+05,3,1,"No","No"
215,33,"Government Sector","Yes",1100000,5,0,"No","No"
