발생연도,성별,국제질병분류,암종,발생자수
1999,남녀전체,C00-C96,모든암,101857
1999,남녀전체,C00-C14,"입술, 구강 및 인두",1739
1999,남녀전체,C15,식도,1861
1999,남녀전체,C16,위,20901
1999,남녀전체,C18-C20,대장,9780
1999,남녀전체,C22,간,13262
1999,남녀전체,C23-C24,담낭 및 기타담도,3047
1999,남녀전체,C25,췌장,2614
1999,남녀전체,C32,후두,1101
1999,남녀전체,C33-C34,폐,13230
1999,남녀전체,C50,유방,5880
1999,남녀전체,C53,자궁경부,4486
1999,남녀전체,C54,자궁체부,728
1999,남녀전체,C56,난소,1353
1999,남녀전체,C61,전립선,1454
1999,남녀전체,C62,고환,129
1999,남녀전체,C64,신장,1418
1999,남녀전체,C67,방광,2195
1999,남녀전체,C70-C72,뇌 및 중추신경계,1360
1999,남녀전체,C73,갑상선,3411
1999,남녀전체,C81,호지킨림프종,123
1999,남녀전체,"C82-C86,C96",비호지킨림프종,2105
1999,남녀전체,C90,다발성 골수종,468
1999,남녀전체,C91-C95,백혈병,2125
1999,남녀전체,Re.C00-C96,기타 암,7087
1999,남자,C00-C96,모든암,57891
1999,남자,C00-C14,"입술, 구강 및 인두",1307
1999,남자,C15,식도,1705
1999,남자,C16,위,13567
1999,남자,C18-C20,대장,5338
1999,남자,C22,간,10022
1999,남자,C23-C24,담낭 및 기타담도,1568
1999,남자,C25,췌장,1530
1999,남자,C32,후두,975
1999,남자,C33-C34,폐,9744
1999,남자,C50,유방,41
1999,남자,C53,자궁경부,0
1999,남자,C54,자궁체부,0
1999,남자,C56,난소,0
1999,남자,C61,전립선,1454
1999,남자,C62,고환,129
1999,남자,C64,신장,978
1999,남자,C67,방광,1744
1999,남자,C70-C72,뇌 및 중추신경계,712
1999,남자,C73,갑상선,518
1999,남자,C81,호지킨림프종,86
1999,남자,"C82-C86,C96",비호지킨림프종,1254
1999,남자,C90,다발성 골수종,256
1999,남자,C91-C95,백혈병,1188
1999,남자,Re.C00-C96,기타 암,3775
1999,여자,C00-C96,모든암,43966
1999,여자,C00-C14,"입술, 구강 및 인두",432
1999,여자,C15,식도,156
1999,여자,C16,위,7334
1999,여자,C18-C20,대장,4442
1999,여자,C22,간,3240
1999,여자,C23-C24,담낭 및 기타담도,1479
1999,여자,C25,췌장,1084
1999,여자,C32,후두,126
1999,여자,C33-C34,폐,3486
1999,여자,C50,유방,5839
1999,여자,C53,자궁경부,4486
1999,여자,C54,자궁체부,728
1999,여자,C56,난소,1353
1999,여자,C61,전립선,0
1999,여자,C62,고환,0
1999,여자,C64,신장,440
1999,여자,C67,방광,451
1999,여자,C70-C72,뇌 및 중추신경계,648
1999,여자,C73,갑상선,2893
1999,여자,C81,호지킨림프종,37
1999,여자,"C82-C86,C96",비호지킨림프종,851
1999,여자,C90,다발성 골수종,212
1999,여자,C91-C95,백혈병,937
1999,여자,Re.C00-C96,기타 암,3312
2000,남녀전체,C00-C96,모든암,103103
2000,남녀전체,C00-C14,"입술, 구강 및 인두",2209
2000,남녀전체,C15,식도,1767
2000,남녀전체,C16,위,21081
2000,남녀전체,C18-C20,대장,10497
2000,남녀전체,C22,간,13088
2000,남녀전체,C23-C24,담낭 및 기타담도,3130
2000,남녀전체,C25,췌장,2710
2000,남녀전체,C32,후두,1044
2000,남녀전체,C33-C34,폐,13419
2000,남녀전체,C50,유방,6095
2000,남녀전체,C53,자궁경부,4353
2000,남녀전체,C54,자궁체부,729
2000,남녀전체,C56,난소,1304
2000,남녀전체,C61,전립선,1370
2000,남녀전체,C62,고환,134
2000,남녀전체,C64,신장,1462
2000,남녀전체,C67,방광,2261
2000,남녀전체,C70-C72,뇌 및 중추신경계,1353
2000,남녀전체,C73,갑상선,3430
2000,남녀전체,C81,호지킨림프종,134
2000,남녀전체,"C82-C86,C96",비호지킨림프종,2038
2000,남녀전체,C90,다발성 골수종,492
2000,남녀전체,C91-C95,백혈병,2008
2000,남녀전체,Re.C00-C96,기타 암,6995
2000,남자,C00-C96,모든암,58538
2000,남자,C00-C14,"입술, 구강 및 인두",1493
2000,남자,C15,식도,1602
2000,남자,C16,위,13897
2000,남자,C18-C20,대장,5861
2000,남자,C22,간,9879
2000,남자,C23-C24,담낭 및 기타담도,1554
2000,남자,C25,췌장,1577
2000,남자,C32,후두,950
2000,남자,C33-C34,폐,9819
2000,남자,C50,유방,59
2000,남자,C53,자궁경부,0
2000,남자,C54,자궁체부,0
2000,남자,C56,난소,0
2000,남자,C61,전립선,1370
2000,남자,C62,고환,134
2000,남자,C64,신장,994
2000,남자,C67,방광,1805
2000,남자,C70-C72,뇌 및 중추신경계,715
2000,남자,C73,갑상선,503
2000,남자,C81,호지킨림프종,90
2000,남자,"C82-C86,C96",비호지킨림프종,1223
2000,남자,C90,다발성 골수종,275
2000,남자,C91-C95,백혈병,1107
2000,남자,Re.C00-C96,기타 암,3631
2000,여자,C00-C96,모든암,44565
2000,여자,C00-C14,"입술, 구강 및 인두",716
2000,여자,C15,식도,165
2000,여자,C16,위,7184
2000,여자,C18-C20,대장,4636
2000,여자,C22,간,3209
2000,여자,C23-C24,담낭 및 기타담도,1576
2000,여자,C25,췌장,1133
2000,여자,C32,후두,94
2000,여자,C33-C34,폐,3600
2000,여자,C50,유방,6036
2000,여자,C53,자궁경부,4353
2000,여자,C54,자궁체부,729
2000,여자,C56,난소,1304
2000,여자,C61,전립선,0
2000,여자,C62,고환,0
2000,여자,C64,신장,468
2000,여자,C67,방광,456
2000,여자,C70-C72,뇌 및 중추신경계,638
2000,여자,C73,갑상선,2927
2000,여자,C81,호지킨림프종,44
2000,여자,"C82-C86,C96",비호지킨림프종,815
2000,여자,C90,다발성 골수종,217
2000,여자,C91-C95,백혈병,901
2000,여자,Re.C00-C96,기타 암,3364
2001,남녀전체,C00-C96,모든암,112461
2001,남녀전체,C00-C14,"입술, 구강 및 인두",1865
2001,남녀전체,C15,식도,1918
2001,남녀전체,C16,위,22614
2001,남녀전체,C18-C20,대장,11777
2001,남녀전체,C22,간,13824
2001,남녀전체,C23-C24,담낭 및 기타담도,3430
2001,남녀전체,C25,췌장,2786
2001,남녀전체,C32,후두,1179
2001,남녀전체,C33-C34,폐,14193
2001,남녀전체,C50,유방,7346
2001,남녀전체,C53,자궁경부,4655
2001,남녀전체,C54,자궁체부,839
2001,남녀전체,C56,난소,1351
2001,남녀전체,C61,전립선,1871
2001,남녀전체,C62,고환,144
2001,남녀전체,C64,신장,1676
2001,남녀전체,C67,방광,2511
2001,남녀전체,C70-C72,뇌 및 중추신경계,1379
2001,남녀전체,C73,갑상선,4508
2001,남녀전체,C81,호지킨림프종,148
2001,남녀전체,"C82-C86,C96",비호지킨림프종,2241
2001,남녀전체,C90,다발성 골수종,565
2001,남녀전체,C91-C95,백혈병,2208
2001,남녀전체,Re.C00-C96,기타 암,7433
2001,남자,C00-C96,모든암,63272
2001,남자,C00-C14,"입술, 구강 및 인두",1387
2001,남자,C15,식도,1741
2001,남자,C16,위,14920
2001,남자,C18-C20,대장,6575
2001,남자,C22,간,10388
2001,남자,C23-C24,담낭 및 기타담도,1710
2001,남자,C25,췌장,1589
2001,남자,C32,후두,1088
2001,남자,C33-C34,폐,10513
2001,남자,C50,유방,48
2001,남자,C53,자궁경부,0
2001,남자,C54,자궁체부,0
2001,남자,C56,난소,0
2001,남자,C61,전립선,1871
2001,남자,C62,고환,144
2001,남자,C64,신장,1140
2001,남자,C67,방광,1982
2001,남자,C70-C72,뇌 및 중추신경계,732
2001,남자,C73,갑상선,630
2001,남자,C81,호지킨림프종,100
2001,남자,"C82-C86,C96",비호지킨림프종,1335
2001,남자,C90,다발성 골수종,313
2001,남자,C91-C95,백혈병,1211
2001,남자,Re.C00-C96,기타 암,3855
2001,여자,C00-C96,모든암,49189
2001,여자,C00-C14,"입술, 구강 및 인두",478
2001,여자,C15,식도,177
2001,여자,C16,위,7694
2001,여자,C18-C20,대장,5202
2001,여자,C22,간,3436
2001,여자,C23-C24,담낭 및 기타담도,1720
2001,여자,C25,췌장,1197
2001,여자,C32,후두,91
2001,여자,C33-C34,폐,3680
2001,여자,C50,유방,7298
2001,여자,C53,자궁경부,4655
2001,여자,C54,자궁체부,839
2001,여자,C56,난소,1351
2001,여자,C61,전립선,0
2001,여자,C62,고환,0
2001,여자,C64,신장,536
2001,여자,C67,방광,529
2001,여자,C70-C72,뇌 및 중추신경계,647
2001,여자,C73,갑상선,3878
2001,여자,C81,호지킨림프종,48
2001,여자,"C82-C86,C96",비호지킨림프종,906
2001,여자,C90,다발성 골수종,252
2001,여자,C91-C95,백혈병,997
2001,여자,Re.C00-C96,기타 암,3578
2002,남녀전체,C00-C96,모든암,118786
2002,남녀전체,C00-C14,"입술, 구강 및 인두",1994
2002,남녀전체,C15,식도,1954
2002,남녀전체,C16,위,23308
2002,남녀전체,C18-C20,대장,13242
2002,남녀전체,C22,간,13994
2002,남녀전체,C23-C24,담낭 및 기타담도,3568
2002,남녀전체,C25,췌장,3069
2002,남녀전체,C32,후두,1133
2002,남녀전체,C33-C34,폐,14970
2002,남녀전체,C50,유방,8305
2002,남녀전체,C53,자궁경부,4495
2002,남녀전체,C54,자궁체부,945
2002,남녀전체,C56,난소,1470
2002,남녀전체,C61,전립선,2142
2002,남녀전체,C62,고환,155
2002,남녀전체,C64,신장,1780
2002,남녀전체,C67,방광,2505
2002,남녀전체,C70-C72,뇌 및 중추신경계,1311
2002,남녀전체,C73,갑상선,5558
2002,남녀전체,C81,호지킨림프종,145
2002,남녀전체,"C82-C86,C96",비호지킨림프종,2237
2002,남녀전체,C90,다발성 골수종,569
2002,남녀전체,C91-C95,백혈병,2319
2002,남녀전체,Re.C00-C96,기타 암,7618
2002,남자,C00-C96,모든암,66272
2002,남자,C00-C14,"입술, 구강 및 인두",1498
2002,남자,C15,식도,1793
2002,남자,C16,위,15316
2002,남자,C18-C20,대장,7564
2002,남자,C22,간,10512
2002,남자,C23-C24,담낭 및 기타담도,1759
2002,남자,C25,췌장,1761
2002,남자,C32,후두,1040
2002,남자,C33-C34,폐,11013
2002,남자,C50,유방,62
2002,남자,C53,자궁경부,0
2002,남자,C54,자궁체부,0
2002,남자,C56,난소,0
2002,남자,C61,전립선,2142
2002,남자,C62,고환,155
2002,남자,C64,신장,1207
2002,남자,C67,방광,1968
2002,남자,C70-C72,뇌 및 중추신경계,687
2002,남자,C73,갑상선,728
2002,남자,C81,호지킨림프종,83
2002,남자,"C82-C86,C96",비호지킨림프종,1320
2002,남자,C90,다발성 골수종,328
2002,남자,C91-C95,백혈병,1331
2002,남자,Re.C00-C96,기타 암,4005
2002,여자,C00-C96,모든암,52514
2002,여자,C00-C14,"입술, 구강 및 인두",496
2002,여자,C15,식도,161
2002,여자,C16,위,7992
2002,여자,C18-C20,대장,5678
2002,여자,C22,간,3482
2002,여자,C23-C24,담낭 및 기타담도,1809
2002,여자,C25,췌장,1308
2002,여자,C32,후두,93
2002,여자,C33-C34,폐,3957
2002,여자,C50,유방,8243
2002,여자,C53,자궁경부,4495
2002,여자,C54,자궁체부,945
2002,여자,C56,난소,1470
2002,여자,C61,전립선,0
2002,여자,C62,고환,0
2002,여자,C64,신장,573
2002,여자,C67,방광,537
2002,여자,C70-C72,뇌 및 중추신경계,624
2002,여자,C73,갑상선,4830
2002,여자,C81,호지킨림프종,62
2002,여자,"C82-C86,C96",비호지킨림프종,917
2002,여자,C90,다발성 골수종,241
2002,여자,C91-C95,백혈병,988
2002,여자,Re.C00-C96,기타 암,3613
2003,남녀전체,C00-C96,모든암,126060
2003,남녀전체,C00-C14,"입술, 구강 및 인두",2092
2003,남녀전체,C15,식도,1935
2003,남녀전체,C16,위,23957
2003,남녀전체,C18-C20,대장,14738
2003,남녀전체,C22,간,14105
2003,남녀전체,C23-C24,담낭 및 기타담도,3709
2003,남녀전체,C25,췌장,3225
2003,남녀전체,C32,후두,1119
2003,남녀전체,C33-C34,폐,15235
2003,남녀전체,C50,유방,8551
2003,남녀전체,C53,자궁경부,4386
2003,남녀전체,C54,자궁체부,1096
2003,남녀전체,C56,난소,1484
2003,남녀전체,C61,전립선,2673
2003,남녀전체,C62,고환,154
2003,남녀전체,C64,신장,1908
2003,남녀전체,C67,방광,2772
2003,남녀전체,C70-C72,뇌 및 중추신경계,1486
2003,남녀전체,C73,갑상선,7567
2003,남녀전체,C81,호지킨림프종,158
2003,남녀전체,"C82-C86,C96",비호지킨림프종,2359
2003,남녀전체,C90,다발성 골수종,617
2003,남녀전체,C91-C95,백혈병,2281
2003,남녀전체,Re.C00-C96,기타 암,8453
2003,남자,C00-C96,모든암,69764
2003,남자,C00-C14,"입술, 구강 및 인두",1588
2003,남자,C15,식도,1740
2003,남자,C16,위,15838
2003,남자,C18-C20,대장,8408
2003,남자,C22,간,10607
2003,남자,C23-C24,담낭 및 기타담도,1803
2003,남자,C25,췌장,1800
2003,남자,C32,후두,1033
2003,남자,C33-C34,폐,11229
2003,남자,C50,유방,58
2003,남자,C53,자궁경부,0
2003,남자,C54,자궁체부,0
2003,남자,C56,난소,0
2003,남자,C61,전립선,2673
2003,남자,C62,고환,154
2003,남자,C64,신장,1298
2003,남자,C67,방광,2199
2003,남자,C70-C72,뇌 및 중추신경계,806
2003,남자,C73,갑상선,1036
2003,남자,C81,호지킨림프종,112
2003,남자,"C82-C86,C96",비호지킨림프종,1377
2003,남자,C90,다발성 골수종,332
2003,남자,C91-C95,백혈병,1249
2003,남자,Re.C00-C96,기타 암,4424
2003,여자,C00-C96,모든암,56296
2003,여자,C00-C14,"입술, 구강 및 인두",504
2003,여자,C15,식도,195
2003,여자,C16,위,8119
2003,여자,C18-C20,대장,6330
2003,여자,C22,간,3498
2003,여자,C23-C24,담낭 및 기타담도,1906
2003,여자,C25,췌장,1425
2003,여자,C32,후두,86
2003,여자,C33-C34,폐,4006
2003,여자,C50,유방,8493
2003,여자,C53,자궁경부,4386
2003,여자,C54,자궁체부,1096
2003,여자,C56,난소,1484
2003,여자,C61,전립선,0
2003,여자,C62,고환,0
2003,여자,C64,신장,610
2003,여자,C67,방광,573
2003,여자,C70-C72,뇌 및 중추신경계,680
2003,여자,C73,갑상선,6531
2003,여자,C81,호지킨림프종,46
2003,여자,"C82-C86,C96",비호지킨림프종,982
2003,여자,C90,다발성 골수종,285
2003,여자,C91-C95,백혈병,1032
2003,여자,Re.C00-C96,기타 암,4029
2004,남녀전체,C00-C96,모든암,134829
2004,남녀전체,C00-C14,"입술, 구강 및 인두",2163
2004,남녀전체,C15,식도,1986
2004,남녀전체,C16,위,23651
2004,남녀전체,C18-C20,대장,16337
2004,남녀전체,C22,간,14496
2004,남녀전체,C23-C24,담낭 및 기타담도,3987
2004,남녀전체,C25,췌장,3409
2004,남녀전체,C32,후두,1084
2004,남녀전체,C33-C34,폐,16378
2004,남녀전체,C50,유방,9249
2004,남녀전체,C53,자궁경부,4144
2004,남녀전체,C54,자궁체부,1125
2004,남녀전체,C56,난소,1562
2004,남녀전체,C61,전립선,3423
2004,남녀전체,C62,고환,155
2004,남녀전체,C64,신장,2099
2004,남녀전체,C67,방광,2916
2004,남녀전체,C70-C72,뇌 및 중추신경계,1541
2004,남녀전체,C73,갑상선,10456
2004,남녀전체,C81,호지킨림프종,206
2004,남녀전체,"C82-C86,C96",비호지킨림프종,2567
2004,남녀전체,C90,다발성 골수종,679
2004,남녀전체,C91-C95,백혈병,2372
2004,남녀전체,Re.C00-C96,기타 암,8844
2004,남자,C00-C96,모든암,73884
2004,남자,C00-C14,"입술, 구강 및 인두",1578
2004,남자,C15,식도,1823
2004,남자,C16,위,15630
2004,남자,C18-C20,대장,9458
2004,남자,C22,간,10927
2004,남자,C23-C24,담낭 및 기타담도,2010
2004,남자,C25,췌장,1922
2004,남자,C32,후두,991
2004,남자,C33-C34,폐,11989
2004,남자,C50,유방,51
2004,남자,C53,자궁경부,0
2004,남자,C54,자궁체부,0
2004,남자,C56,난소,0
2004,남자,C61,전립선,3423
2004,남자,C62,고환,155
2004,남자,C64,신장,1421
2004,남자,C67,방광,2332
2004,남자,C70-C72,뇌 및 중추신경계,811
2004,남자,C73,갑상선,1422
2004,남자,C81,호지킨림프종,147
2004,남자,"C82-C86,C96",비호지킨림프종,1511
2004,남자,C90,다발성 골수종,363
2004,남자,C91-C95,백혈병,1321
2004,남자,Re.C00-C96,기타 암,4599
2004,여자,C00-C96,모든암,60945
2004,여자,C00-C14,"입술, 구강 및 인두",585
2004,여자,C15,식도,163
2004,여자,C16,위,8021
2004,여자,C18-C20,대장,6879
2004,여자,C22,간,3569
2004,여자,C23-C24,담낭 및 기타담도,1977
2004,여자,C25,췌장,1487
2004,여자,C32,후두,93
2004,여자,C33-C34,폐,4389
2004,여자,C50,유방,9198
2004,여자,C53,자궁경부,4144
2004,여자,C54,자궁체부,1125
2004,여자,C56,난소,1562
2004,여자,C61,전립선,0
2004,여자,C62,고환,0
2004,여자,C64,신장,678
2004,여자,C67,방광,584
2004,여자,C70-C72,뇌 및 중추신경계,730
2004,여자,C73,갑상선,9034
2004,여자,C81,호지킨림프종,59
2004,여자,"C82-C86,C96",비호지킨림프종,1056
2004,여자,C90,다발성 골수종,316
2004,여자,C91-C95,백혈병,1051
2004,여자,Re.C00-C96,기타 암,4245
2005,남녀전체,C00-C96,모든암,147394
2005,남녀전체,C00-C14,"입술, 구강 및 인두",2253
2005,남녀전체,C15,식도,2049
2005,남녀전체,C16,위,26376
2005,남녀전체,C18-C20,대장,18355
2005,남녀전체,C22,간,15158
2005,남녀전체,C23-C24,담낭 및 기타담도,4282
2005,남녀전체,C25,췌장,3758
2005,남녀전체,C32,후두,1161
2005,남녀전체,C33-C34,폐,17272
2005,남녀전체,C50,유방,10325
2005,남녀전체,C53,자궁경부,4047
2005,남녀전체,C54,자궁체부,1217
2005,남녀전체,C56,난소,1681
2005,남녀전체,C61,전립선,3764
2005,남녀전체,C62,고환,154
2005,남녀전체,C64,신장,2387
2005,남녀전체,C67,방광,3056
2005,남녀전체,C70-C72,뇌 및 중추신경계,1616
2005,남녀전체,C73,갑상선,12833
2005,남녀전체,C81,호지킨림프종,158
2005,남녀전체,"C82-C86,C96",비호지킨림프종,2596
2005,남녀전체,C90,다발성 골수종,795
2005,남녀전체,C91-C95,백혈병,2345
2005,남녀전체,Re.C00-C96,기타 암,9756
2005,남자,C00-C96,모든암,79894
2005,남자,C00-C14,"입술, 구강 및 인두",1624
2005,남자,C15,식도,1890
2005,남자,C16,위,17404
2005,남자,C18-C20,대장,10688
2005,남자,C22,간,11424
2005,남자,C23-C24,담낭 및 기타담도,2147
2005,남자,C25,췌장,2076
2005,남자,C32,후두,1077
2005,남자,C33-C34,폐,12522
2005,남자,C50,유방,57
2005,남자,C53,자궁경부,0
2005,남자,C54,자궁체부,0
2005,남자,C56,난소,0
2005,남자,C61,전립선,3764
2005,남자,C62,고환,154
2005,남자,C64,신장,1624
2005,남자,C67,방광,2450
2005,남자,C70-C72,뇌 및 중추신경계,846
2005,남자,C73,갑상선,1787
2005,남자,C81,호지킨림프종,105
2005,남자,"C82-C86,C96",비호지킨림프종,1505
2005,남자,C90,다발성 골수종,407
2005,남자,C91-C95,백혈병,1330
2005,남자,Re.C00-C96,기타 암,5013
2005,여자,C00-C96,모든암,67500
2005,여자,C00-C14,"입술, 구강 및 인두",629
2005,여자,C15,식도,159
2005,여자,C16,위,8972
2005,여자,C18-C20,대장,7667
2005,여자,C22,간,3734
2005,여자,C23-C24,담낭 및 기타담도,2135
2005,여자,C25,췌장,1682
2005,여자,C32,후두,84
2005,여자,C33-C34,폐,4750
2005,여자,C50,유방,10268
2005,여자,C53,자궁경부,4047
2005,여자,C54,자궁체부,1217
2005,여자,C56,난소,1681
2005,여자,C61,전립선,0
2005,여자,C62,고환,0
2005,여자,C64,신장,763
2005,여자,C67,방광,606
2005,여자,C70-C72,뇌 및 중추신경계,770
2005,여자,C73,갑상선,11046
2005,여자,C81,호지킨림프종,53
2005,여자,"C82-C86,C96",비호지킨림프종,1091
2005,여자,C90,다발성 골수종,388
2005,여자,C91-C95,백혈병,1015
2005,여자,Re.C00-C96,기타 암,4743
2006,남녀전체,C00-C96,모든암,155120
2006,남녀전체,C00-C14,"입술, 구강 및 인두",2312
2006,남녀전체,C15,식도,2049
2006,남녀전체,C16,위,26463
2006,남녀전체,C18-C20,대장,19941
2006,남녀전체,C22,간,14994
2006,남녀전체,C23-C24,담낭 및 기타담도,4147
2006,남녀전체,C25,췌장,3802
2006,남녀전체,C32,후두,1073
2006,남녀전체,C33-C34,폐,17767
2006,남녀전체,C50,유방,10965
2006,남녀전체,C53,자궁경부,4069
2006,남녀전체,C54,자궁체부,1293
2006,남녀전체,C56,난소,1716
2006,남녀전체,C61,전립선,4535
2006,남녀전체,C62,고환,182
2006,남녀전체,C64,신장,2667
2006,남녀전체,C67,방광,3092
2006,남녀전체,C70-C72,뇌 및 중추신경계,1565
2006,남녀전체,C73,갑상선,16200
2006,남녀전체,C81,호지킨림프종,177
2006,남녀전체,"C82-C86,C96",비호지킨림프종,2773
2006,남녀전체,C90,다발성 골수종,771
2006,남녀전체,C91-C95,백혈병,2446
2006,남녀전체,Re.C00-C96,기타 암,10121
2006,남자,C00-C96,모든암,83079
2006,남자,C00-C14,"입술, 구강 및 인두",1704
2006,남자,C15,식도,1880
2006,남자,C16,위,17756
2006,남자,C18-C20,대장,11695
2006,남자,C22,간,11237
2006,남자,C23-C24,담낭 및 기타담도,2135
2006,남자,C25,췌장,2094
2006,남자,C32,후두,996
2006,남자,C33-C34,폐,12705
2006,남자,C50,유방,51
2006,남자,C53,자궁경부,0
2006,남자,C54,자궁체부,0
2006,남자,C56,난소,0
2006,남자,C61,전립선,4535
2006,남자,C62,고환,182
2006,남자,C64,신장,1820
2006,남자,C67,방광,2504
2006,남자,C70-C72,뇌 및 중추신경계,812
2006,남자,C73,갑상선,2345
2006,남자,C81,호지킨림프종,109
2006,남자,"C82-C86,C96",비호지킨림프종,1650
2006,남자,C90,다발성 골수종,385
2006,남자,C91-C95,백혈병,1345
2006,남자,Re.C00-C96,기타 암,5139
2006,여자,C00-C96,모든암,72041
