발생연도,성별,국제질병분류,암종,발생자수
2006,여자,C00-C14,"입술, 구강 및 인두",608
2006,여자,C15,식도,169
2006,여자,C16,위,8707
2006,여자,C18-C20,대장,8246
2006,여자,C22,간,3757
2006,여자,C23-C24,담낭 및 기타담도,2012
2006,여자,C25,췌장,1708
2006,여자,C32,후두,77
2006,여자,C33-C34,폐,5062
2006,여자,C50,유방,10914
2006,여자,C53,자궁경부,4069
2006,여자,C54,자궁체부,1293
2006,여자,C56,난소,1716
2006,여자,C61,전립선,0
2006,여자,C62,고환,0
2006,여자,C64,신장,847
2006,여자,C67,방광,588
2006,여자,C70-C72,뇌 및 중추신경계,753
2006,여자,C73,갑상선,13855
2006,여자,C81,호지킨림프종,68
2006,여자,"C82-C86,C96",비호지킨림프종,1123
2006,여자,C90,다발성 골수종,386
2006,여자,C91-C95,백혈병,1101
2006,여자,Re.C00-C96,기타 암,4982
2007,남녀전체,C00-C96,모든암,168317
2007,남녀전체,C00-C14,"입술, 구강 및 인두",2467
2007,남녀전체,C15,식도,2112
2007,남녀전체,C16,위,26854
2007,남녀전체,C18-C20,대장,21568
2007,남녀전체,C22,간,15424
2007,남녀전체,C23-C24,담낭 및 기타담도,4401
2007,남녀전체,C25,췌장,4083
2007,남녀전체,C32,후두,1121
2007,남녀전체,C33-C34,폐,18498
2007,남녀전체,C50,유방,12052
2007,남녀전체,C53,자궁경부,3790
2007,남녀전체,C54,자궁체부,1391
2007,남녀전체,C56,난소,1931
2007,남녀전체,C61,전립선,5574
2007,남녀전체,C62,고환,182
2007,남녀전체,C64,신장,2969
2007,남녀전체,C67,방광,3249
2007,남녀전체,C70-C72,뇌 및 중추신경계,1683
2007,남녀전체,C73,갑상선,21331
2007,남녀전체,C81,호지킨림프종,205
2007,남녀전체,"C82-C86,C96",비호지킨림프종,2936
2007,남녀전체,C90,다발성 골수종,890
2007,남녀전체,C91-C95,백혈병,2476
2007,남녀전체,Re.C00-C96,기타 암,11130
2007,남자,C00-C96,모든암,88670
2007,남자,C00-C14,"입술, 구강 및 인두",1818
2007,남자,C15,식도,1907
2007,남자,C16,위,17907
2007,남자,C18-C20,대장,12790
2007,남자,C22,간,11530
2007,남자,C23-C24,담낭 및 기타담도,2191
2007,남자,C25,췌장,2273
2007,남자,C32,후두,1054
2007,남자,C33-C34,폐,13227
2007,남자,C50,유방,35
2007,남자,C53,자궁경부,0
2007,남자,C54,자궁체부,0
2007,남자,C56,난소,0
2007,남자,C61,전립선,5574
2007,남자,C62,고환,182
2007,남자,C64,신장,2047
2007,남자,C67,방광,2579
2007,남자,C70-C72,뇌 및 중추신경계,880
2007,남자,C73,갑상선,3200
2007,남자,C81,호지킨림프종,131
2007,남자,"C82-C86,C96",비호지킨림프종,1742
2007,남자,C90,다발성 골수종,460
2007,남자,C91-C95,백혈병,1388
2007,남자,Re.C00-C96,기타 암,5755
2007,여자,C00-C96,모든암,79647
2007,여자,C00-C14,"입술, 구강 및 인두",649
2007,여자,C15,식도,205
2007,여자,C16,위,8947
2007,여자,C18-C20,대장,8778
2007,여자,C22,간,3894
2007,여자,C23-C24,담낭 및 기타담도,2210
2007,여자,C25,췌장,1810
2007,여자,C32,후두,67
2007,여자,C33-C34,폐,5271
2007,여자,C50,유방,12017
2007,여자,C53,자궁경부,3790
2007,여자,C54,자궁체부,1391
2007,여자,C56,난소,1931
2007,여자,C61,전립선,0
2007,여자,C62,고환,0
2007,여자,C64,신장,922
2007,여자,C67,방광,670
2007,여자,C70-C72,뇌 및 중추신경계,803
2007,여자,C73,갑상선,18131
2007,여자,C81,호지킨림프종,74
2007,여자,"C82-C86,C96",비호지킨림프종,1194
2007,여자,C90,다발성 골수종,430
2007,여자,C91-C95,백혈병,1088
2007,여자,Re.C00-C96,기타 암,5375
2008,남녀전체,C00-C96,모든암,182893
2008,남녀전체,C00-C14,"입술, 구강 및 인두",2640
2008,남녀전체,C15,식도,2205
2008,남녀전체,C16,위,28427
2008,남녀전체,C18-C20,대장,23275
2008,남녀전체,C22,간,15815
2008,남녀전체,C23-C24,담낭 및 기타담도,4564
2008,남녀전체,C25,췌장,4381
2008,남녀전체,C32,후두,1108
2008,남녀전체,C33-C34,폐,19204
2008,남녀전체,C50,유방,12919
2008,남녀전체,C53,자궁경부,4034
2008,남녀전체,C54,자궁체부,1595
2008,남녀전체,C56,난소,1905
2008,남녀전체,C61,전립선,6651
2008,남녀전체,C62,고환,177
2008,남녀전체,C64,신장,3268
2008,남녀전체,C67,방광,3343
2008,남녀전체,C70-C72,뇌 및 중추신경계,1693
2008,남녀전체,C73,갑상선,27373
2008,남녀전체,C81,호지킨림프종,219
2008,남녀전체,"C82-C86,C96",비호지킨림프종,3006
2008,남녀전체,C90,다발성 골수종,918
2008,남녀전체,C91-C95,백혈병,2601
2008,남녀전체,Re.C00-C96,기타 암,11572
2008,남자,C00-C96,모든암,95055
2008,남자,C00-C14,"입술, 구강 및 인두",1954
2008,남자,C15,식도,2008
2008,남자,C16,위,19116
2008,남자,C18-C20,대장,13946
2008,남자,C22,간,11906
2008,남자,C23-C24,담낭 및 기타담도,2260
2008,남자,C25,췌장,2442
2008,남자,C32,후두,1032
2008,남자,C33-C34,폐,13645
2008,남자,C50,유방,76
2008,남자,C53,자궁경부,0
2008,남자,C54,자궁체부,0
2008,남자,C56,난소,0
2008,남자,C61,전립선,6651
2008,남자,C62,고환,177
2008,남자,C64,신장,2252
2008,남자,C67,방광,2675
2008,남자,C70-C72,뇌 및 중추신경계,903
2008,남자,C73,갑상선,4349
2008,남자,C81,호지킨림프종,131
2008,남자,"C82-C86,C96",비호지킨림프종,1748
2008,남자,C90,다발성 골수종,493
2008,남자,C91-C95,백혈병,1453
2008,남자,Re.C00-C96,기타 암,5838
2008,여자,C00-C96,모든암,87838
2008,여자,C00-C14,"입술, 구강 및 인두",686
2008,여자,C15,식도,197
2008,여자,C16,위,9311
2008,여자,C18-C20,대장,9329
2008,여자,C22,간,3909
2008,여자,C23-C24,담낭 및 기타담도,2304
2008,여자,C25,췌장,1939
2008,여자,C32,후두,76
2008,여자,C33-C34,폐,5559
2008,여자,C50,유방,12843
2008,여자,C53,자궁경부,4034
2008,여자,C54,자궁체부,1595
2008,여자,C56,난소,1905
2008,여자,C61,전립선,0
2008,여자,C62,고환,0
2008,여자,C64,신장,1016
2008,여자,C67,방광,668
2008,여자,C70-C72,뇌 및 중추신경계,790
2008,여자,C73,갑상선,23024
2008,여자,C81,호지킨림프종,88
2008,여자,"C82-C86,C96",비호지킨림프종,1258
2008,여자,C90,다발성 골수종,425
2008,여자,C91-C95,백혈병,1148
2008,여자,Re.C00-C96,기타 암,5734
2009,남녀전체,C00-C96,모든암,196898
2009,남녀전체,C00-C14,"입술, 구강 및 인두",2594
2009,남녀전체,C15,식도,2175
2009,남녀전체,C16,위,30066
2009,남녀전체,C18-C20,대장,25577
2009,남녀전체,C22,간,16041
2009,남녀전체,C23-C24,담낭 및 기타담도,5032
2009,남녀전체,C25,췌장,4505
2009,남녀전체,C32,후두,1171
2009,남녀전체,C33-C34,폐,20147
2009,남녀전체,C50,유방,13737
2009,남녀전체,C53,자궁경부,3852
2009,남녀전체,C54,자궁체부,1750
2009,남녀전체,C56,난소,1859
2009,남녀전체,C61,전립선,7570
2009,남녀전체,C62,고환,202
2009,남녀전체,C64,신장,3523
2009,남녀전체,C67,방광,3336
2009,남녀전체,C70-C72,뇌 및 중추신경계,1725
2009,남녀전체,C73,갑상선,32586
2009,남녀전체,C81,호지킨림프종,220
2009,남녀전체,"C82-C86,C96",비호지킨림프종,3240
2009,남녀전체,C90,다발성 골수종,1039
2009,남녀전체,C91-C95,백혈병,2714
2009,남녀전체,Re.C00-C96,기타 암,12237
2009,남자,C00-C96,모든암,101333
2009,남자,C00-C14,"입술, 구강 및 인두",1929
2009,남자,C15,식도,2011
2009,남자,C16,위,20155
2009,남자,C18-C20,대장,15422
2009,남자,C22,간,11990
2009,남자,C23-C24,담낭 및 기타담도,2528
2009,남자,C25,췌장,2477
2009,남자,C32,후두,1103
2009,남자,C33-C34,폐,14312
2009,남자,C50,유방,62
2009,남자,C53,자궁경부,0
2009,남자,C54,자궁체부,0
2009,남자,C56,난소,0
2009,남자,C61,전립선,7570
2009,남자,C62,고환,202
2009,남자,C64,신장,2376
2009,남자,C67,방광,2656
2009,남자,C70-C72,뇌 및 중추신경계,931
2009,남자,C73,갑상선,5255
2009,남자,C81,호지킨림프종,146
2009,남자,"C82-C86,C96",비호지킨림프종,1878
2009,남자,C90,다발성 골수종,577
2009,남자,C91-C95,백혈병,1503
2009,남자,Re.C00-C96,기타 암,6250
2009,여자,C00-C96,모든암,95565
2009,여자,C00-C14,"입술, 구강 및 인두",665
2009,여자,C15,식도,164
2009,여자,C16,위,9911
2009,여자,C18-C20,대장,10155
2009,여자,C22,간,4051
2009,여자,C23-C24,담낭 및 기타담도,2504
2009,여자,C25,췌장,2028
2009,여자,C32,후두,68
2009,여자,C33-C34,폐,5835
2009,여자,C50,유방,13675
2009,여자,C53,자궁경부,3852
2009,여자,C54,자궁체부,1750
2009,여자,C56,난소,1859
2009,여자,C61,전립선,0
2009,여자,C62,고환,0
2009,여자,C64,신장,1147
2009,여자,C67,방광,680
2009,여자,C70-C72,뇌 및 중추신경계,794
2009,여자,C73,갑상선,27331
2009,여자,C81,호지킨림프종,74
2009,여자,"C82-C86,C96",비호지킨림프종,1362
2009,여자,C90,다발성 골수종,462
2009,여자,C91-C95,백혈병,1211
2009,여자,Re.C00-C96,기타 암,5987
2010,남녀전체,C00-C96,모든암,208777
2010,남녀전체,C00-C14,"입술, 구강 및 인두",2832
2010,남녀전체,C15,식도,2252
2010,남녀전체,C16,위,30770
2010,남녀전체,C18-C20,대장,26767
2010,남녀전체,C22,간,16217
2010,남녀전체,C23-C24,담낭 및 기타담도,5182
2010,남녀전체,C25,췌장,4767
2010,남녀전체,C32,후두,1183
2010,남녀전체,C33-C34,폐,21373
2010,남녀전체,C50,유방,14759
2010,남녀전체,C53,자궁경부,4031
2010,남녀전체,C54,자궁체부,1812
2010,남녀전체,C56,난소,2081
2010,남녀전체,C61,전립선,8202
2010,남녀전체,C62,고환,211
2010,남녀전체,C64,신장,3691
2010,남녀전체,C67,방광,3553
2010,남녀전체,C70-C72,뇌 및 중추신경계,1811
2010,남녀전체,C73,갑상선,36873
2010,남녀전체,C81,호지킨림프종,249
2010,남녀전체,"C82-C86,C96",비호지킨림프종,3386
2010,남녀전체,C90,다발성 골수종,1081
2010,남녀전체,C91-C95,백혈병,2761
2010,남녀전체,Re.C00-C96,기타 암,12933
2010,남자,C00-C96,모든암,106359
2010,남자,C00-C14,"입술, 구강 및 인두",2009
2010,남자,C15,식도,2064
2010,남자,C16,위,20599
2010,남자,C18-C20,대장,16224
2010,남자,C22,간,12060
2010,남자,C23-C24,담낭 및 기타담도,2701
2010,남자,C25,췌장,2569
2010,남자,C32,후두,1107
2010,남자,C33-C34,폐,15064
2010,남자,C50,유방,70
2010,남자,C53,자궁경부,0
2010,남자,C54,자궁체부,0
2010,남자,C56,난소,0
2010,남자,C61,전립선,8202
2010,남자,C62,고환,211
2010,남자,C64,신장,2586
2010,남자,C67,방광,2863
2010,남자,C70-C72,뇌 및 중추신경계,971
2010,남자,C73,갑상선,6368
2010,남자,C81,호지킨림프종,172
2010,남자,"C82-C86,C96",비호지킨림프종,1955
2010,남자,C90,다발성 골수종,571
2010,남자,C91-C95,백혈병,1572
2010,남자,Re.C00-C96,기타 암,6421
2010,여자,C00-C96,모든암,102418
2010,여자,C00-C14,"입술, 구강 및 인두",823
2010,여자,C15,식도,188
2010,여자,C16,위,10171
2010,여자,C18-C20,대장,10543
2010,여자,C22,간,4157
2010,여자,C23-C24,담낭 및 기타담도,2481
2010,여자,C25,췌장,2198
2010,여자,C32,후두,76
2010,여자,C33-C34,폐,6309
2010,여자,C50,유방,14689
2010,여자,C53,자궁경부,4031
2010,여자,C54,자궁체부,1812
2010,여자,C56,난소,2081
2010,여자,C61,전립선,0
2010,여자,C62,고환,0
2010,여자,C64,신장,1105
2010,여자,C67,방광,690
2010,여자,C70-C72,뇌 및 중추신경계,840
2010,여자,C73,갑상선,30505
2010,여자,C81,호지킨림프종,77
2010,여자,"C82-C86,C96",비호지킨림프종,1431
2010,여자,C90,다발성 골수종,510
2010,여자,C91-C95,백혈병,1189
2010,여자,Re.C00-C96,기타 암,6512
2011,남녀전체,C00-C96,모든암,222996
2011,남녀전체,C00-C14,"입술, 구강 및 인두",2955
2011,남녀전체,C15,식도,2290
2011,남녀전체,C16,위,32041
2011,남녀전체,C18-C20,대장,28758
2011,남녀전체,C22,간,16434
2011,남녀전체,C23-C24,담낭 및 기타담도,5444
2011,남녀전체,C25,췌장,5185
2011,남녀전체,C32,후두,1136
2011,남녀전체,C33-C34,폐,22331
2011,남녀전체,C50,유방,16261
2011,남녀전체,C53,자궁경부,3828
2011,남녀전체,C54,자궁체부,1964
2011,남녀전체,C56,난소,2086
2011,남녀전체,C61,전립선,9159
2011,남녀전체,C62,고환,228
2011,남녀전체,C64,신장,4043
2011,남녀전체,C67,방광,3692
2011,남녀전체,C70-C72,뇌 및 중추신경계,1688
2011,남녀전체,C73,갑상선,41396
2011,남녀전체,C81,호지킨림프종,265
2011,남녀전체,"C82-C86,C96",비호지킨림프종,3666
2011,남녀전체,C90,다발성 골수종,1080
2011,남녀전체,C91-C95,백혈병,2902
2011,남녀전체,Re.C00-C96,기타 암,14164
2011,남자,C00-C96,모든암,112594
2011,남자,C00-C14,"입술, 구강 및 인두",2157
2011,남자,C15,식도,2092
2011,남자,C16,위,21592
2011,남자,C18-C20,대장,17558
2011,남자,C22,간,12190
2011,남자,C23-C24,담낭 및 기타담도,2749
2011,남자,C25,췌장,2864
2011,남자,C32,후두,1069
2011,남자,C33-C34,폐,15530
2011,남자,C50,유방,75
2011,남자,C53,자궁경부,0
2011,남자,C54,자궁체부,0
2011,남자,C56,난소,0
2011,남자,C61,전립선,9159
2011,남자,C62,고환,228
2011,남자,C64,신장,2764
2011,남자,C67,방광,2973
2011,남자,C70-C72,뇌 및 중추신경계,890
2011,남자,C73,갑상선,7121
2011,남자,C81,호지킨림프종,167
2011,남자,"C82-C86,C96",비호지킨림프종,2114
2011,남자,C90,다발성 골수종,609
2011,남자,C91-C95,백혈병,1622
2011,남자,Re.C00-C96,기타 암,7071
2011,여자,C00-C96,모든암,110402
2011,여자,C00-C14,"입술, 구강 및 인두",798
2011,여자,C15,식도,198
2011,여자,C16,위,10449
2011,여자,C18-C20,대장,11200
2011,여자,C22,간,4244
2011,여자,C23-C24,담낭 및 기타담도,2695
2011,여자,C25,췌장,2321
2011,여자,C32,후두,67
2011,여자,C33-C34,폐,6801
2011,여자,C50,유방,16186
2011,여자,C53,자궁경부,3828
2011,여자,C54,자궁체부,1964
2011,여자,C56,난소,2086
2011,여자,C61,전립선,0
2011,여자,C62,고환,0
2011,여자,C64,신장,1279
2011,여자,C67,방광,719
2011,여자,C70-C72,뇌 및 중추신경계,798
2011,여자,C73,갑상선,34275
2011,여자,C81,호지킨림프종,98
2011,여자,"C82-C86,C96",비호지킨림프종,1552
2011,여자,C90,다발성 골수종,471
2011,여자,C91-C95,백혈병,1280
2011,여자,Re.C00-C96,기타 암,7093
2012,남녀전체,C00-C96,모든암,228956
2012,남녀전체,C00-C14,"입술, 구강 및 인두",3013
2012,남녀전체,C15,식도,2391
2012,남녀전체,C16,위,31215
2012,남녀전체,C18-C20,대장,29617
2012,남녀전체,C22,간,16187
2012,남녀전체,C23-C24,담낭 및 기타담도,5579
2012,남녀전체,C25,췌장,5524
2012,남녀전체,C32,후두,1128
2012,남녀전체,C33-C34,폐,22646
2012,남녀전체,C50,유방,16873
2012,남녀전체,C53,자궁경부,3698
2012,남녀전체,C54,자궁체부,2014
2012,남녀전체,C56,난소,2239
2012,남녀전체,C61,전립선,9458
2012,남녀전체,C62,고환,248
2012,남녀전체,C64,신장,4226
2012,남녀전체,C67,방광,3644
2012,남녀전체,C70-C72,뇌 및 중추신경계,1751
2012,남녀전체,C73,갑상선,44798
2012,남녀전체,C81,호지킨림프종,269
2012,남녀전체,"C82-C86,C96",비호지킨림프종,3787
2012,남녀전체,C90,다발성 골수종,1295
2012,남녀전체,C91-C95,백혈병,2872
2012,남녀전체,Re.C00-C96,기타 암,14484
2012,남자,C00-C96,모든암,114713
2012,남자,C00-C14,"입술, 구강 및 인두",2206
2012,남자,C15,식도,2165
2012,남자,C16,위,21070
2012,남자,C18-C20,대장,17822
2012,남자,C22,간,12138
2012,남자,C23-C24,담낭 및 기타담도,2863
2012,남자,C25,췌장,3004
2012,남자,C32,후두,1064
2012,남자,C33-C34,폐,15679
2012,남자,C50,유방,70
2012,남자,C53,자궁경부,0
2012,남자,C54,자궁체부,0
2012,남자,C56,난소,0
2012,남자,C61,전립선,9458
2012,남자,C62,고환,248
2012,남자,C64,신장,2927
2012,남자,C67,방광,2933
2012,남자,C70-C72,뇌 및 중추신경계,955
2012,남자,C73,갑상선,8199
2012,남자,C81,호지킨림프종,179
2012,남자,"C82-C86,C96",비호지킨림프종,2199
2012,남자,C90,다발성 골수종,707
2012,남자,C91-C95,백혈병,1623
2012,남자,Re.C00-C96,기타 암,7204
2012,여자,C00-C96,모든암,114243
2012,여자,C00-C14,"입술, 구강 및 인두",807
2012,여자,C15,식도,226
2012,여자,C16,위,10145
2012,여자,C18-C20,대장,11795
2012,여자,C22,간,4049
2012,여자,C23-C24,담낭 및 기타담도,2716
2012,여자,C25,췌장,2520
2012,여자,C32,후두,64
2012,여자,C33-C34,폐,6967
2012,여자,C50,유방,16803
2012,여자,C53,자궁경부,3698
2012,여자,C54,자궁체부,2014
2012,여자,C56,난소,2239
2012,여자,C61,전립선,0
2012,여자,C62,고환,0
2012,여자,C64,신장,1299
2012,여자,C67,방광,711
2012,여자,C70-C72,뇌 및 중추신경계,796
2012,여자,C73,갑상선,36599
2012,여자,C81,호지킨림프종,90
2012,여자,"C82-C86,C96",비호지킨림프종,1588
2012,여자,C90,다발성 골수종,588
2012,여자,C91-C95,백혈병,1249
2012,여자,Re.C00-C96,기타 암,7280
2013,남녀전체,C00-C96,모든암,229659
2013,남녀전체,C00-C14,"입술, 구강 및 인두",3127
2013,남녀전체,C15,식도,2408
2013,남녀전체,C16,위,30532
2013,남녀전체,C18-C20,대장,28197
2013,남녀전체,C22,간,16050
2013,남녀전체,C23-C24,담낭 및 기타담도,5808
2013,남녀전체,C25,췌장,5592
2013,남녀전체,C32,후두,1222
2013,남녀전체,C33-C34,폐,23655
2013,남녀전체,C50,유방,17578
2013,남녀전체,C53,자궁경부,3727
2013,남녀전체,C54,자궁체부,2261
2013,남녀전체,C56,난소,2301
2013,남녀전체,C61,전립선,9742
2013,남녀전체,C62,고환,258
2013,남녀전체,C64,신장,4391
2013,남녀전체,C67,방광,3891
2013,남녀전체,C70-C72,뇌 및 중추신경계,1878
2013,남녀전체,C73,갑상선,43124
2013,남녀전체,C81,호지킨림프종,265
2013,남녀전체,"C82-C86,C96",비호지킨림프종,4009
2013,남녀전체,C90,다발성 골수종,1355
2013,남녀전체,C91-C95,백혈병,3080
2013,남녀전체,Re.C00-C96,기타 암,15208
2013,남자,C00-C96,모든암,115880
2013,남자,C00-C14,"입술, 구강 및 인두",2245
2013,남자,C15,식도,2207
2013,남자,C16,위,20499
2013,남자,C18-C20,대장,16947
2013,남자,C22,간,12043
2013,남자,C23-C24,담낭 및 기타담도,3013
2013,남자,C25,췌장,3018
2013,남자,C32,후두,1138
2013,남자,C33-C34,폐,16476
2013,남자,C50,유방,63
2013,남자,C53,자궁경부,0
2013,남자,C54,자궁체부,0
2013,남자,C56,난소,0
2013,남자,C61,전립선,9742
2013,남자,C62,고환,258
2013,남자,C64,신장,3025
2013,남자,C67,방광,3128
2013,남자,C70-C72,뇌 및 중추신경계,963
2013,남자,C73,갑상선,8570
2013,남자,C81,호지킨림프종,172
2013,남자,"C82-C86,C96",비호지킨림프종,2314
2013,남자,C90,다발성 골수종,708
2013,남자,C91-C95,백혈병,1761
2013,남자,Re.C00-C96,기타 암,7590
2013,여자,C00-C96,모든암,113779
2013,여자,C00-C14,"입술, 구강 및 인두",882
2013,여자,C15,식도,201
2013,여자,C16,위,10033
2013,여자,C18-C20,대장,11250
2013,여자,C22,간,4007
2013,여자,C23-C24,담낭 및 기타담도,2795
2013,여자,C25,췌장,2574
2013,여자,C32,후두,84
2013,여자,C33-C34,폐,7179
2013,여자,C50,유방,17515
2013,여자,C53,자궁경부,3727
2013,여자,C54,자궁체부,2261
2013,여자,C56,난소,2301
2013,여자,C61,전립선,0
2013,여자,C62,고환,0
2013,여자,C64,신장,1366
2013,여자,C67,방광,763
2013,여자,C70-C72,뇌 및 중추신경계,915
2013,여자,C73,갑상선,34554
2013,여자,C81,호지킨림프종,93
2013,여자,"C82-C86,C96",비호지킨림프종,1695
2013,여자,C90,다발성 골수종,647
2013,여자,C91-C95,백혈병,1319
2013,여자,Re.C00-C96,기타 암,7618
2014,남녀전체,C00-C96,모든암,221356
2014,남녀전체,C00-C14,"입술, 구강 및 인두",3292
2014,남녀전체,C15,식도,2390
2014,남녀전체,C16,위,30221
2014,남녀전체,C18-C20,대장,27533
2014,남녀전체,C22,간,15967
2014,남녀전체,C23-C24,담낭 및 기타담도,6138
2014,남녀전체,C25,췌장,6058
2014,남녀전체,C32,후두,1136
2014,남녀전체,C33-C34,폐,24548
2014,남녀전체,C50,유방,18594
2014,남녀전체,C53,자궁경부,3609
2014,남녀전체,C54,자궁체부,2254
2014,남녀전체,C56,난소,2500
2014,남녀전체,C61,전립선,10015
2014,남녀전체,C62,고환,261
2014,남녀전체,C64,신장,4563
2014,남녀전체,C67,방광,4091
2014,남녀전체,C70-C72,뇌 및 중추신경계,1786
2014,남녀전체,C73,갑상선,31349
2014,남녀전체,C81,호지킨림프종,282
2014,남녀전체,"C82-C86,C96",비호지킨림프종,4114
2014,남녀전체,C90,다발성 골수종,1428
2014,남녀전체,C91-C95,백혈병,3117
2014,남녀전체,Re.C00-C96,기타 암,16110
