발생연도,성별,국제질병분류,암종,발생자수
2014,남자,C00-C96,모든암,115145
2014,남자,C00-C14,"입술, 구강 및 인두",2327
2014,남자,C15,식도,2172
2014,남자,C16,위,20334
2014,남자,C18-C20,대장,16521
2014,남자,C22,간,11943
2014,남자,C23-C24,담낭 및 기타담도,3185
2014,남자,C25,췌장,3249
2014,남자,C32,후두,1073
2014,남자,C33-C34,폐,17085
2014,남자,C50,유방,78
2014,남자,C53,자궁경부,0
2014,남자,C54,자궁체부,0
2014,남자,C56,난소,0
2014,남자,C61,전립선,10015
2014,남자,C62,고환,261
2014,남자,C64,신장,3168
2014,남자,C67,방광,3302
2014,남자,C70-C72,뇌 및 중추신경계,947
2014,남자,C73,갑상선,6297
2014,남자,C81,호지킨림프종,171
2014,남자,"C82-C86,C96",비호지킨림프종,2400
2014,남자,C90,다발성 골수종,776
2014,남자,C91-C95,백혈병,1790
2014,남자,Re.C00-C96,기타 암,8051
2014,여자,C00-C96,모든암,106211
2014,여자,C00-C14,"입술, 구강 및 인두",965
2014,여자,C15,식도,218
2014,여자,C16,위,9887
2014,여자,C18-C20,대장,11012
2014,여자,C22,간,4024
2014,여자,C23-C24,담낭 및 기타담도,2953
2014,여자,C25,췌장,2809
2014,여자,C32,후두,63
2014,여자,C33-C34,폐,7463
2014,여자,C50,유방,18516
2014,여자,C53,자궁경부,3609
2014,여자,C54,자궁체부,2254
2014,여자,C56,난소,2500
2014,여자,C61,전립선,0
2014,여자,C62,고환,0
2014,여자,C64,신장,1395
2014,여자,C67,방광,789
2014,여자,C70-C72,뇌 및 중추신경계,839
2014,여자,C73,갑상선,25052
2014,여자,C81,호지킨림프종,111
2014,여자,"C82-C86,C96",비호지킨림프종,1714
2014,여자,C90,다발성 골수종,652
2014,여자,C91-C95,백혈병,1327
2014,여자,Re.C00-C96,기타 암,8059
2015,남녀전체,C00-C96,모든암,218748
2015,남녀전체,C00-C14,"입술, 구강 및 인두",3376
2015,남녀전체,C15,식도,2461
2015,남녀전체,C16,위,29510
2015,남녀전체,C18-C20,대장,27299
2015,남녀전체,C22,간,15996
2015,남녀전체,C23-C24,담낭 및 기타담도,6326
2015,남녀전체,C25,췌장,6424
2015,남녀전체,C32,후두,1159
2015,남녀전체,C33-C34,폐,24791
2015,남녀전체,C50,유방,19437
2015,남녀전체,C53,자궁경부,3671
2015,남녀전체,C54,자궁체부,2448
2015,남녀전체,C56,난소,2514
2015,남녀전체,C61,전립선,10426
2015,남녀전체,C62,고환,289
2015,남녀전체,C64,신장,4632
2015,남녀전체,C67,방광,4151
2015,남녀전체,C70-C72,뇌 및 중추신경계,1826
2015,남녀전체,C73,갑상선,25576
2015,남녀전체,C81,호지킨림프종,273
2015,남녀전체,"C82-C86,C96",비호지킨림프종,4457
2015,남녀전체,C90,다발성 골수종,1483
2015,남녀전체,C91-C95,백혈병,3288
2015,남녀전체,Re.C00-C96,기타 암,16935
2015,남자,C00-C96,모든암,115369
2015,남자,C00-C14,"입술, 구강 및 인두",2437
2015,남자,C15,식도,2238
2015,남자,C16,위,19784
2015,남자,C18-C20,대장,16206
2015,남자,C22,간,11895
2015,남자,C23-C24,담낭 및 기타담도,3260
2015,남자,C25,췌장,3402
2015,남자,C32,후두,1092
2015,남자,C33-C34,폐,17324
2015,남자,C50,유방,79
2015,남자,C53,자궁경부,0
2015,남자,C54,자궁체부,0
2015,남자,C56,난소,0
2015,남자,C61,전립선,10426
2015,남자,C62,고환,289
2015,남자,C64,신장,3187
2015,남자,C67,방광,3336
2015,남자,C70-C72,뇌 및 중추신경계,980
2015,남자,C73,갑상선,5483
2015,남자,C81,호지킨림프종,174
2015,남자,"C82-C86,C96",비호지킨림프종,2567
2015,남자,C90,다발성 골수종,777
2015,남자,C91-C95,백혈병,1860
2015,남자,Re.C00-C96,기타 암,8573
2015,여자,C00-C96,모든암,103379
2015,여자,C00-C14,"입술, 구강 및 인두",939
2015,여자,C15,식도,223
2015,여자,C16,위,9726
2015,여자,C18-C20,대장,11093
2015,여자,C22,간,4101
2015,여자,C23-C24,담낭 및 기타담도,3066
2015,여자,C25,췌장,3022
2015,여자,C32,후두,67
2015,여자,C33-C34,폐,7467
2015,여자,C50,유방,19358
2015,여자,C53,자궁경부,3671
2015,여자,C54,자궁체부,2448
2015,여자,C56,난소,2514
2015,여자,C61,전립선,0
2015,여자,C62,고환,0
2015,여자,C64,신장,1445
2015,여자,C67,방광,815
2015,여자,C70-C72,뇌 및 중추신경계,846
2015,여자,C73,갑상선,20093
2015,여자,C81,호지킨림프종,99
2015,여자,"C82-C86,C96",비호지킨림프종,1890
2015,여자,C90,다발성 골수종,706
2015,여자,C91-C95,백혈병,1428
2015,여자,Re.C00-C96,기타 암,8362
2016,남녀전체,C00-C96,모든암,233426
2016,남녀전체,C00-C14,"입술, 구강 및 인두",3628
2016,남녀전체,C15,식도,2536
2016,남녀전체,C16,위,30824
2016,남녀전체,C18-C20,대장,28659
2016,남녀전체,C22,간,16012
2016,남녀전체,C23-C24,담낭 및 기타담도,6772
2016,남녀전체,C25,췌장,6775
2016,남녀전체,C32,후두,1189
2016,남녀전체,C33-C34,폐,26347
2016,남녀전체,C50,유방,22029
2016,남녀전체,C53,자궁경부,3636
2016,남녀전체,C54,자궁체부,2808
2016,남녀전체,C56,난소,2705
2016,남녀전체,C61,전립선,12050
2016,남녀전체,C62,고환,293
2016,남녀전체,C64,신장,5131
2016,남녀전체,C67,방광,4473
2016,남녀전체,C70-C72,뇌 및 중추신경계,2066
2016,남녀전체,C73,갑상선,26679
2016,남녀전체,C81,호지킨림프종,315
2016,남녀전체,"C82-C86,C96",비호지킨림프종,4831
2016,남녀전체,C90,다발성 골수종,1561
2016,남녀전체,C91-C95,백혈병,3447
2016,남녀전체,Re.C00-C96,기타 암,18660
2016,남자,C00-C96,모든암,122293
2016,남자,C00-C14,"입술, 구강 및 인두",2585
2016,남자,C15,식도,2280
2016,남자,C16,위,20720
2016,남자,C18-C20,대장,17001
2016,남자,C22,간,11936
2016,남자,C23-C24,담낭 및 기타담도,3537
2016,남자,C25,췌장,3436
2016,남자,C32,후두,1121
2016,남자,C33-C34,폐,18153
2016,남자,C50,유방,95
2016,남자,C53,자궁경부,0
2016,남자,C54,자궁체부,0
2016,남자,C56,난소,0
2016,남자,C61,전립선,12050
2016,남자,C62,고환,293
2016,남자,C64,신장,3467
2016,남자,C67,방광,3582
2016,남자,C70-C72,뇌 및 중추신경계,1128
2016,남자,C73,갑상선,5679
2016,남자,C81,호지킨림프종,205
2016,남자,"C82-C86,C96",비호지킨림프종,2808
2016,남자,C90,다발성 골수종,847
2016,남자,C91-C95,백혈병,2006
2016,남자,Re.C00-C96,기타 암,9364
2016,여자,C00-C96,모든암,111133
2016,여자,C00-C14,"입술, 구강 및 인두",1043
2016,여자,C15,식도,256
2016,여자,C16,위,10104
2016,여자,C18-C20,대장,11658
2016,여자,C22,간,4076
2016,여자,C23-C24,담낭 및 기타담도,3235
2016,여자,C25,췌장,3339
2016,여자,C32,후두,68
2016,여자,C33-C34,폐,8194
2016,여자,C50,유방,21934
2016,여자,C53,자궁경부,3636
2016,여자,C54,자궁체부,2808
2016,여자,C56,난소,2705
2016,여자,C61,전립선,0
2016,여자,C62,고환,0
2016,여자,C64,신장,1664
2016,여자,C67,방광,891
2016,여자,C70-C72,뇌 및 중추신경계,938
2016,여자,C73,갑상선,21000
2016,여자,C81,호지킨림프종,110
2016,여자,"C82-C86,C96",비호지킨림프종,2023
2016,여자,C90,다발성 골수종,714
2016,여자,C91-C95,백혈병,1441
2016,여자,Re.C00-C96,기타 암,9296
2017,남녀전체,C00-C96,모든암,237181
2017,남녀전체,C00-C14,"입술, 구강 및 인두",3756
2017,남녀전체,C15,식도,2531
2017,남녀전체,C16,위,30171
2017,남녀전체,C18-C20,대장,28769
2017,남녀전체,C22,간,15727
2017,남녀전체,C23-C24,담낭 및 기타담도,6939
2017,남녀전체,C25,췌장,7157
2017,남녀전체,C32,후두,1245
2017,남녀전체,C33-C34,폐,27581
2017,남녀전체,C50,유방,22708
2017,남녀전체,C53,자궁경부,3539
2017,남녀전체,C54,자궁체부,3016
2017,남녀전체,C56,난소,2773
2017,남녀전체,C61,전립선,13069
2017,남녀전체,C62,고환,263
2017,남녀전체,C64,신장,5432
2017,남녀전체,C67,방광,4501
2017,남녀전체,C70-C72,뇌 및 중추신경계,1990
2017,남녀전체,C73,갑상선,26843
2017,남녀전체,C81,호지킨림프종,289
2017,남녀전체,"C82-C86,C96",비호지킨림프종,4822
2017,남녀전체,C90,다발성 골수종,1650
2017,남녀전체,C91-C95,백혈병,3403
2017,남녀전체,Re.C00-C96,기타 암,19007
2017,남자,C00-C96,모든암,124800
2017,남자,C00-C14,"입술, 구강 및 인두",2689
2017,남자,C15,식도,2281
2017,남자,C16,위,20245
2017,남자,C18-C20,대장,17032
2017,남자,C22,간,11733
2017,남자,C23-C24,담낭 및 기타담도,3608
2017,남자,C25,췌장,3782
2017,남자,C32,후두,1166
2017,남자,C33-C34,폐,19016
2017,남자,C50,유방,99
2017,남자,C53,자궁경부,0
2017,남자,C54,자궁체부,0
2017,남자,C56,난소,0
2017,남자,C61,전립선,13069
2017,남자,C62,고환,263
2017,남자,C64,신장,3708
2017,남자,C67,방광,3623
2017,남자,C70-C72,뇌 및 중추신경계,1058
2017,남자,C73,갑상선,6170
2017,남자,C81,호지킨림프종,172
2017,남자,"C82-C86,C96",비호지킨림프종,2739
2017,남자,C90,다발성 골수종,866
2017,남자,C91-C95,백혈병,1937
2017,남자,Re.C00-C96,기타 암,9544
2017,여자,C00-C96,모든암,112381
2017,여자,C00-C14,"입술, 구강 및 인두",1067
2017,여자,C15,식도,250
2017,여자,C16,위,9926
2017,여자,C18-C20,대장,11737
2017,여자,C22,간,3994
2017,여자,C23-C24,담낭 및 기타담도,3331
2017,여자,C25,췌장,3375
2017,여자,C32,후두,79
2017,여자,C33-C34,폐,8565
2017,여자,C50,유방,22609
2017,여자,C53,자궁경부,3539
2017,여자,C54,자궁체부,3016
2017,여자,C56,난소,2773
2017,여자,C61,전립선,0
2017,여자,C62,고환,0
2017,여자,C64,신장,1724
2017,여자,C67,방광,878
2017,여자,C70-C72,뇌 및 중추신경계,932
2017,여자,C73,갑상선,20673
2017,여자,C81,호지킨림프종,117
2017,여자,"C82-C86,C96",비호지킨림프종,2083
2017,여자,C90,다발성 골수종,784
2017,여자,C91-C95,백혈병,1466
2017,여자,Re.C00-C96,기타 암,9463
2018,남녀전체,C00-C96,모든암,247251
2018,남녀전체,C00-C14,"입술, 구강 및 인두",3866
2018,남녀전체,C15,식도,2715
2018,남녀전체,C16,위,29542
2018,남녀전체,C18-C20,대장,28412
2018,남녀전체,C22,간,15904
2018,남녀전체,C23-C24,담낭 및 기타담도,7262
2018,남녀전체,C25,췌장,7704
2018,남녀전체,C32,후두,1166
2018,남녀전체,C33-C34,폐,29046
2018,남녀전체,C50,유방,23797
2018,남녀전체,C53,자궁경부,3566
2018,남녀전체,C54,자궁체부,3204
2018,남녀전체,C56,난소,2970
2018,남녀전체,C61,전립선,15068
2018,남녀전체,C62,고환,336
2018,남녀전체,C64,신장,5524
2018,남녀전체,C67,방광,4700
2018,남녀전체,C70-C72,뇌 및 중추신경계,2053
2018,남녀전체,C73,갑상선,29070
2018,남녀전체,C81,호지킨림프종,302
2018,남녀전체,"C82-C86,C96",비호지킨림프종,5257
2018,남녀전체,C90,다발성 골수종,1734
2018,남녀전체,C91-C95,백혈병,3538
2018,남녀전체,Re.C00-C96,기타 암,20515
2018,남자,C00-C96,모든암,130556
2018,남자,C00-C14,"입술, 구강 및 인두",2784
2018,남자,C15,식도,2463
2018,남자,C16,위,20027
2018,남자,C18-C20,대장,16972
2018,남자,C22,간,11850
2018,남자,C23-C24,담낭 및 기타담도,3886
2018,남자,C25,췌장,4063
2018,남자,C32,후두,1103
2018,남자,C33-C34,폐,19790
2018,남자,C50,유방,101
2018,남자,C53,자궁경부,0
2018,남자,C54,자궁체부,0
2018,남자,C56,난소,0
2018,남자,C61,전립선,15068
2018,남자,C62,고환,336
2018,남자,C64,신장,3855
2018,남자,C67,방광,3752
2018,남자,C70-C72,뇌 및 중추신경계,1100
2018,남자,C73,갑상선,6829
2018,남자,C81,호지킨림프종,183
2018,남자,"C82-C86,C96",비호지킨림프종,3020
2018,남자,C90,다발성 골수종,936
2018,남자,C91-C95,백혈병,2068
2018,남자,Re.C00-C96,기타 암,10370
2018,여자,C00-C96,모든암,116695
2018,여자,C00-C14,"입술, 구강 및 인두",1082
2018,여자,C15,식도,252
2018,여자,C16,위,9515
2018,여자,C18-C20,대장,11440
2018,여자,C22,간,4054
2018,여자,C23-C24,담낭 및 기타담도,3376
2018,여자,C25,췌장,3641
2018,여자,C32,후두,63
2018,여자,C33-C34,폐,9256
2018,여자,C50,유방,23696
2018,여자,C53,자궁경부,3566
2018,여자,C54,자궁체부,3204
2018,여자,C56,난소,2970
2018,여자,C61,전립선,0
2018,여자,C62,고환,0
2018,여자,C64,신장,1669
2018,여자,C67,방광,948
2018,여자,C70-C72,뇌 및 중추신경계,953
2018,여자,C73,갑상선,22241
2018,여자,C81,호지킨림프종,119
2018,여자,"C82-C86,C96",비호지킨림프종,2237
2018,여자,C90,다발성 골수종,798
2018,여자,C91-C95,백혈병,1470
2018,여자,Re.C00-C96,기타 암,10145
2019,남녀전체,C00-C96,모든암,258121
2019,남녀전체,C00-C14,"입술, 구강 및 인두",4025
2019,남녀전체,C15,식도,2890
2019,남녀전체,C16,위,29799
2019,남녀전체,C18-C20,대장,29598
2019,남녀전체,C22,간,15796
2019,남녀전체,C23-C24,담낭 및 기타담도,7443
2019,남녀전체,C25,췌장,8168
2019,남녀전체,C32,후두,1232
2019,남녀전체,C33-C34,폐,30371
2019,남녀전체,C50,유방,25077
2019,남녀전체,C53,자궁경부,3317
2019,남녀전체,C54,자궁체부,3311
2019,남녀전체,C56,난소,2943
2019,남녀전체,C61,전립선,17009
2019,남녀전체,C62,고환,328
2019,남녀전체,C64,신장,6085
2019,남녀전체,C67,방광,4974
2019,남녀전체,C70-C72,뇌 및 중추신경계,2008
2019,남녀전체,C73,갑상선,31101
2019,남녀전체,C81,호지킨림프종,309
2019,남녀전체,"C82-C86,C96",비호지킨림프종,5418
2019,남녀전체,C90,다발성 골수종,1847
2019,남녀전체,C91-C95,백혈병,3766
2019,남녀전체,Re.C00-C96,기타 암,21306
2019,남자,C00-C96,모든암,135955
2019,남자,C00-C14,"입술, 구강 및 인두",2899
2019,남자,C15,식도,2590
2019,남자,C16,위,19938
2019,남자,C18-C20,대장,17444
2019,남자,C22,간,11662
2019,남자,C23-C24,담낭 및 기타담도,3931
2019,남자,C25,췌장,4188
2019,남자,C32,후두,1163
2019,남자,C33-C34,폐,20603
2019,남자,C50,유방,114
2019,남자,C53,자궁경부,0
2019,남자,C54,자궁체부,0
2019,남자,C56,난소,0
2019,남자,C61,전립선,17009
2019,남자,C62,고환,328
2019,남자,C64,신장,4195
2019,남자,C67,방광,4054
2019,남자,C70-C72,뇌 및 중추신경계,1084
2019,남자,C73,갑상선,7620
2019,남자,C81,호지킨림프종,181
2019,남자,"C82-C86,C96",비호지킨림프종,3132
2019,남자,C90,다발성 골수종,1004
2019,남자,C91-C95,백혈병,2128
2019,남자,Re.C00-C96,기타 암,10688
2019,여자,C00-C96,모든암,122166
2019,여자,C00-C14,"입술, 구강 및 인두",1126
2019,여자,C15,식도,300
2019,여자,C16,위,9861
2019,여자,C18-C20,대장,12154
2019,여자,C22,간,4134
2019,여자,C23-C24,담낭 및 기타담도,3512
2019,여자,C25,췌장,3980
2019,여자,C32,후두,69
2019,여자,C33-C34,폐,9768
2019,여자,C50,유방,24963
2019,여자,C53,자궁경부,3317
2019,여자,C54,자궁체부,3311
2019,여자,C56,난소,2943
2019,여자,C61,전립선,0
2019,여자,C62,고환,0
2019,여자,C64,신장,1890
2019,여자,C67,방광,920
2019,여자,C70-C72,뇌 및 중추신경계,924
2019,여자,C73,갑상선,23481
2019,여자,C81,호지킨림프종,128
2019,여자,"C82-C86,C96",비호지킨림프종,2286
2019,여자,C90,다발성 골수종,843
2019,여자,C91-C95,백혈병,1638
2019,여자,Re.C00-C96,기타 암,10618
2020,남녀전체,C00-C96,모든암,250521
2020,남녀전체,C00-C14,"입술, 구강 및 인두",4105
2020,남녀전체,C15,식도,2760
2020,남녀전체,C16,위,26845
2020,남녀전체,C18-C20,대장,28280
2020,남녀전체,C22,간,15296
2020,남녀전체,C23-C24,담낭 및 기타담도,7510
2020,남녀전체,C25,췌장,8470
2020,남녀전체,C32,후두,1213
2020,남녀전체,C33-C34,폐,29219
2020,남녀전체,C50,유방,25037
2020,남녀전체,C53,자궁경부,3031
2020,남녀전체,C54,자궁체부,3519
2020,남녀전체,C56,난소,2991
2020,남녀전체,C61,전립선,16968
2020,남녀전체,C62,고환,363
2020,남녀전체,C64,신장,5993
2020,남녀전체,C67,방광,4813
2020,남녀전체,C70-C72,뇌 및 중추신경계,2004
2020,남녀전체,C73,갑상선,29636
2020,남녀전체,C81,호지킨림프종,327
2020,남녀전체,"C82-C86,C96",비호지킨림프종,5670
2020,남녀전체,C90,다발성 골수종,1759
2020,남녀전체,C91-C95,백혈병,3627
2020,남녀전체,Re.C00-C96,기타 암,21085
2020,남자,C00-C96,모든암,131931
2020,남자,C00-C14,"입술, 구강 및 인두",2922
2020,남자,C15,식도,2463
2020,남자,C16,위,17977
2020,남자,C18-C20,대장,16735
2020,남자,C22,간,11241
2020,남자,C23-C24,담낭 및 기타담도,4039
2020,남자,C25,췌장,4350
2020,남자,C32,후두,1151
2020,남자,C33-C34,폐,19837
2020,남자,C50,유방,119
2020,남자,C53,자궁경부,0
2020,남자,C54,자궁체부,0
2020,남자,C56,난소,0
2020,남자,C61,전립선,16968
2020,남자,C62,고환,363
2020,남자,C64,신장,4166
2020,남자,C67,방광,3872
2020,남자,C70-C72,뇌 및 중추신경계,1072
2020,남자,C73,갑상선,7567
2020,남자,C81,호지킨림프종,217
2020,남자,"C82-C86,C96",비호지킨림프종,3274
2020,남자,C90,다발성 골수종,970
2020,남자,C91-C95,백혈병,2036
2020,남자,Re.C00-C96,기타 암,10592
2020,여자,C00-C96,모든암,118590
2020,여자,C00-C14,"입술, 구강 및 인두",1183
2020,여자,C15,식도,297
2020,여자,C16,위,8868
2020,여자,C18-C20,대장,11545
2020,여자,C22,간,4055
2020,여자,C23-C24,담낭 및 기타담도,3471
2020,여자,C25,췌장,4120
2020,여자,C32,후두,62
2020,여자,C33-C34,폐,9382
2020,여자,C50,유방,24918
2020,여자,C53,자궁경부,3031
2020,여자,C54,자궁체부,3519
2020,여자,C56,난소,2991
2020,여자,C61,전립선,0
2020,여자,C62,고환,0
2020,여자,C64,신장,1827
2020,여자,C67,방광,941
2020,여자,C70-C72,뇌 및 중추신경계,932
2020,여자,C73,갑상선,22069
2020,여자,C81,호지킨림프종,110
2020,여자,"C82-C86,C96",비호지킨림프종,2396
2020,여자,C90,다발성 골수종,789
2020,여자,C91-C95,백혈병,1591
2020,여자,Re.C00-C96,기타 암,10493
2021,남녀전체,C00-C96,모든암,277523
2021,남녀전체,C00-C14,"입술, 구강 및 인두",4371
2021,남녀전체,C15,식도,2954
2021,남녀전체,C16,위,29361
2021,남녀전체,C18-C20,대장,32751
2021,남녀전체,C22,간,15131
2021,남녀전체,C23-C24,담낭 및 기타담도,7617
2021,남녀전체,C25,췌장,8872
2021,남녀전체,C32,후두,1302
2021,남녀전체,C33-C34,폐,31616
2021,남녀전체,C50,유방,28861
2021,남녀전체,C53,자궁경부,3173
2021,남녀전체,C54,자궁체부,3749
2021,남녀전체,C56,난소,3221
2021,남녀전체,C61,전립선,18697
2021,남녀전체,C62,고환,347
2021,남녀전체,C64,신장,6883
2021,남녀전체,C67,방광,5169
2021,남녀전체,C70-C72,뇌 및 중추신경계,2055
2021,남녀전체,C73,갑상선,35303
2021,남녀전체,C81,호지킨림프종,356
2021,남녀전체,"C82-C86,C96",비호지킨림프종,5726
2021,남녀전체,C90,다발성 골수종,2018
2021,남녀전체,C91-C95,백혈병,3983
2021,남녀전체,Re.C00-C96,기타 암,24007
2021,남자,C00-C96,모든암,143723
2021,남자,C00-C14,"입술, 구강 및 인두",3159
2021,남자,C15,식도,2615
2021,남자,C16,위,19533
2021,남자,C18-C20,대장,19142
2021,남자,C22,간,11207
2021,남자,C23-C24,담낭 및 기타담도,4085
2021,남자,C25,췌장,4592
2021,남자,C32,후두,1226
2021,남자,C33-C34,폐,21176
2021,남자,C50,유방,141
2021,남자,C53,자궁경부,0
2021,남자,C54,자궁체부,0
2021,남자,C56,난소,0
2021,남자,C61,전립선,18697
2021,남자,C62,고환,347
2021,남자,C64,신장,4775
2021,남자,C67,방광,4201
2021,남자,C70-C72,뇌 및 중추신경계,1116
2021,남자,C73,갑상선,8771
2021,남자,C81,호지킨림프종,244
2021,남자,"C82-C86,C96",비호지킨림프종,3292
2021,남자,C90,다발성 골수종,1095
2021,남자,C91-C95,백혈병,2297
2021,남자,Re.C00-C96,기타 암,12012
2021,여자,C00-C96,모든암,133800
2021,여자,C00-C14,"입술, 구강 및 인두",1212
2021,여자,C15,식도,339
2021,여자,C16,위,9828
2021,여자,C18-C20,대장,13609
2021,여자,C22,간,3924
2021,여자,C23-C24,담낭 및 기타담도,3532
2021,여자,C25,췌장,4280
2021,여자,C32,후두,76
2021,여자,C33-C34,폐,10440
2021,여자,C50,유방,28720
2021,여자,C53,자궁경부,3173
2021,여자,C54,자궁체부,3749
2021,여자,C56,난소,3221
2021,여자,C61,전립선,0
2021,여자,C62,고환,0
2021,여자,C64,신장,2108
2021,여자,C67,방광,968
2021,여자,C70-C72,뇌 및 중추신경계,939
2021,여자,C73,갑상선,26532
2021,여자,C81,호지킨림프종,112
2021,여자,"C82-C86,C96",비호지킨림프종,2434
2021,여자,C90,다발성 골수종,923
2021,여자,C91-C95,백혈병,1686
2021,여자,Re.C00-C96,기타 암,11995